AccNum	GeneName	TE0	TE1	TE2	TE3	TE4	foldTE1	foldTE2	foldTE3	foldTE4
NM_001003803	ATP5S	1.77166333908837	1.6234040288272449	1.465394162302546	0.6471033981070322	1.930694135053594	-0.14825931026112515	-0.3062691767858241	-1.1245599409813378	0.15903079596522396
NM_001003800	BICD2	-0.6067124435704461	-0.5900999771121418	-0.6800049453828221	-0.49153107125069084	0.36380182282097895	0.016612466458304276	-0.07329250181237601	0.11518137231975523	0.970514266391425
NM_016640	MRPS30	0.6554933033996644	0.6151258707200462	0.2448482074982854	0.16267809478350248	0.974128133186233	-0.040367432679618176	-0.410645095901379	-0.4928152086161619	0.31863482978656865
NM_001304467	EEF1AKMT2	0.13917246828597962	0.507026674081632	0.15052082494554453	-0.4568943224284985	1.2924896130562	0.3678542057956524	0.011348356659564907	-0.5960667907144781	1.1533171447702204
NM_001080825	TMEM120B	0.9021332709839545	1.213467401237848	0.150520824945219	0.8841425954098073	2.177961225027375	0.31133413025389345	-0.7516124460387354	-0.01799067557414713	1.2758279540434208
NM_001008781	FAT3	-0.8180370806336823	-1.0062142255435242	-0.8247325127204963	-1.0897804777978803	-0.15876692812496485	-0.18817714490984194	-0.006695432086814002	-0.27174339716419804	0.6592701525087175
NM_001253384	RPL15	0.08691623115149127	0.5542706653323775	-0.24802855154429082	-0.08109198642693238	0.4244101704360852	0.4673544341808862	-0.3349447826957821	-0.16800821757842366	0.3374939392845939
NM_001282735	SPATS2L	0.12027257321782692	0.14328644758748688	-0.1493809636001755	0.5505416971535642	1.6232926466217057	0.02301387436965996	-0.2696535368180024	0.43026912393573724	1.5030200734038788
NM_001282730	SUPT7L	0.5563584341387156	0.5579294064151226	0.6105920778388967	0.07447380750354293	0.8846968883923196	0.0015709722764070122	0.05423364370018113	-0.4818846266351726	0.3283384542536041
NM_004109	FDX1	0.4687172423878678	0.7920036328079902	0.7188045845257882	-0.5606422472668733	0.3844121024965159	0.3232863904201224	0.2500873421379204	-1.0293594896547411	-0.08430513989135191
NM_004101	F2RL2	1.2902384424768145	1.1784204541426955	1.3875600222471227	1.6003496294135424	2.31402277460362	-0.11181798833411905	0.0973215797703082	0.3101111869367279	1.0237843321268054
NM_007101	SARDH	-0.3453501313156271	-0.35173184465905294	-0.2717121757354295	0.7810491024465294	-0.030625396783692804	-0.006381713343425854	0.07363795558019759	1.1263992337621564	0.3147247345319343
NM_000485	APRT	0.33950343032803243	0.47191453757958435	0.34316590288963944	0.1736492126032827	0.625966780917774	0.13241110725155192	0.003662472561607011	-0.16585421772474973	0.2864633505897416
NM_007108	ELOB	0.5318074205130507	0.4746420645808005	-0.004843236918183003	0.3056934016401476	1.430215792106054	-0.05716535593225025	-0.5366506574312337	-0.22611401887290317	0.8984083715930034
NM_001350532	SNX14	0.7489383600109538	0.42859890193940053	0.5049515595222451	-0.15333211001408786	0.9369531255255767	-0.3203394580715533	-0.2439868004887087	-0.9022704700250417	0.18801476551462293
NM_014177	TIMM21	0.43106173679581783	0.3367022633071004	0.37522711211705495	0.10970229582369351	1.4862917165173672	-0.09435947348871743	-0.05583462467876288	-0.3213594409721243	1.0552299797215494
NM_005802	TOPORS	1.5106417623778539	0.6303503693196593	0.6586677286154492	0.14717700123968158	1.139789733777154	-0.8802913930581946	-0.8519740337624047	-1.3634647611381723	-0.37085202860069977
NM_003825	SNAP23	2.0169946757607766	1.7770109183283234	1.5028225688798509	1.0722149435535888	2.502063691149601	-0.23998375743245326	-0.5141721068809257	-0.9447797322071878	0.4850690153888242
NM_003826	NAPG	1.3623141469960918	1.2020626379674502	1.278844921917592	0.6997180242668009	1.7353192643548208	-0.1602515090286416	-0.08346922507849985	-0.6625961227292909	0.373005117358729
NM_003827	NAPA	0.8999848044072589	1.093850393771274	0.674637770446525	0.4458497438282567	1.741346647208049	0.1938655893640151	-0.22534703396073397	-0.4541350605790022	0.8413618428007901
NM_003821	RIPK2	0.2026423822357346	0.5075502433315608	-0.146460912811738	0.3731806761262433	0.48910948115987196	0.30490786109582624	-0.3491032950474726	0.17053829389050867	0.28646709892413735
NM_003795	SNX3	1.6370888708265205	1.755037306447778	1.3582478590966929	1.4691050961301997	2.1404865196066893	0.11794843562125745	-0.27884101172982767	-0.16798377469632086	0.5033976487801688
NM_003823	TNFRSF6B	-5.1615614043327795	-3.7104967077287734	-4.604366677216847	-3.0227480002001794	-2.9554379003890467	1.4510646966040062	0.5571947271159328	2.1388134041326	2.206123503943733
NM_012181	FKBP8	-0.6882378448405637	-0.9194107171837791	-1.3455776887342283	-1.0347206418671782	0.19149545842932536	-0.23117287234321537	-0.6573398438936646	-0.34648279702661444	0.8797333032698891
NM_020733	HEG1	0.5318074205108312	1.296624025207091	1.1790899771427004	0.7739596776555894	1.6580937525325847	0.7648166046962599	0.6472825566318692	0.2421522571447582	1.1262863320217535
NM_001300829	CIRBP	0.9195911011732267	0.5353243964647154	0.10729724929508055	0.017144726923442377	1.2467110710396039	-0.3842667047085113	-0.8122938518781462	-0.9024463742497844	0.32711996986637715
NM_002224	ITPR3	-1.0534529906262704	-0.34444898256217016	-0.4179706660910152	-0.1728883496293676	0.8265178449727268	0.7090040080641002	0.6354823245352552	0.8805646409969028	1.8799708355989972
NM_175856	CHSY3	-0.3777446450169728	0.1447926913977473	-0.17140726993923994	0.07678767334169218	-0.8635154109545933	0.5225373364147201	0.20633737507773287	0.454532318358665	-0.4857707659376205
NM_001688	ATP5PB	1.3507510909255114	1.3172240498343717	1.1091997653392855	0.7006964543119416	1.7739145096654712	-0.03352704109113969	-0.24155132558622583	-0.6500546366135698	0.4231634187399598
NM_001867	COX7C	2.4811709377474322	2.581824925075292	2.301830148221156	1.9027582735681179	2.9725143107440744	0.1006539873278598	-0.1793407895262762	-0.5784126641793144	0.4913433729966421
NM_144643	SCLT1	0.971656375466166	0.9192842968333759	0.6910892063104099	1.3498061677564428	2.499889319915863	-0.05237207863279014	-0.2805671691557561	0.3781497922902768	1.5282329444496972
NM_144641	PPM1M	-1.271349549872978	-0.8653947040443795	-0.5738447324395373	-1.3382498259363003	-0.3380539219777201	0.40595484582859864	0.6975048174334408	-0.06690027606332216	0.933295627895258
NM_000159	GCDH	0.024811024346410804	0.5047216807199728	0.5954598099393591	0.45883676067452184	0.9947058931714556	0.479910656373562	0.5706487855929483	0.43402573632811103	0.9698948688250448
NM_000158	GBE1	1.4804320414246024	0.9936374939764092	0.8146535391030625	0.5091031640590804	1.4857891228723112	-0.48679454744819317	-0.6657785023215399	-0.971328877365522	0.005357081447708856
NM_021020	LZTS1	-0.26500403836333764	0.2612314529037123	0.287468503942792	-0.058582599238270916	0.9384260149229506	0.5262354912670499	0.5524725423061296	0.20642143912506672	1.2034300532862883
NM_015225	PRUNE2	1.5636702968091252	0.8802901652239062	0.41933758337806937	0.6156537594794416	1.1589919884621465	-0.6833801315852189	-1.144332713431056	-0.9480165373296836	-0.4046783083469787
NM_001143679	GSTK1	0.5649363741535565	0.8058094323298457	0.5170598065356264	-0.041856823150511424	1.0162609908436098	0.24087305817628923	-0.04787656761793002	-0.6067931973040679	0.4513246166900533
NM_001297656	KIF2C	0.5933022860693269	0.2524210355919969	-0.07352939035717831	0.09599827731855193	1.2497242811095983	-0.34088125047733	-0.6668316764265052	-0.49730400875077496	0.6564219950402714
NM_006885	ZFHX3	0.632248245165749	1.4731814487817838	2.199581643395399	2.2991800946865655	2.2490602496004373	0.8409332036160349	1.56733339822965	1.6669318495208165	1.6168120044346883
NM_002226	JAG2	-1.2676176706102793	-0.7816940418211775	-0.7016158119699041	-1.1346074957627175	-0.5458951575387179	0.4859236287891018	0.5660018586403752	0.13301017484756184	0.7217225130715614
NM_001282864	SLC2A11	-1.704923000594291	-0.20799636719646264	-1.2031161296746298	-0.46949435920974186	-0.8786223033395173	1.4969266333978284	0.5018068709196613	1.2354286413845492	0.8263006972547737
NM_015259	ICOSLG	1.342705862371441	1.4358598225765264	1.9160555713144825	-0.1158574045921904	2.021842023112792	0.09315396020508548	0.5733497089430415	-1.4585632669636315	0.6791361607413511
NM_001319119	DNPEP	-0.547381723600556	-0.29785697971108416	-0.7104539356076831	-1.1938599165932664	0.3776229368370161	0.24952474388947188	-0.16307221200712707	-0.6464781929927104	0.9250046604375721
NM_006270	RRAS	0.6166886791111423	0.7227409703670737	0.17098492750740402	-0.25336092835100965	1.2875505632448405	0.10605229125593141	-0.4457037516037383	-0.870049607462152	0.6708618841336982
NM_001002030	ECHDC1	2.145797945102821	1.8902271688949388	1.8444176972208752	0.8841425954010944	2.2324090090505733	-0.25557077620788204	-0.3013802478819456	-1.2616553497017264	0.08661106394775242
NM_003359	UGDH	1.8585113419560626	1.1496659394223698	0.5627487906433606	0.5100768771859334	1.692534397861781	-0.7088454025336928	-1.295762551312702	-1.3484344647701292	-0.16597694409428154
NM_004813	PEX16	-0.668182453772554	-0.29941939495486825	0.013017301196658337	-0.2933955901459453	0.2144871010527445	0.3687630588176858	0.6811997549692124	0.37478686362660873	0.8826695548252985
NM_004814	SNRNP40	0.6701776763567615	0.3914789632263762	-0.026875425919792306	-0.32049554032201044	0.7914568110203675	-0.2786987131303853	-0.6970531022765538	-0.990673216678772	0.12127913466360596
NM_004815	ARHGAP29	-0.06787198871542977	0.5948711638684652	1.5655583242276725	0.7439649373570885	2.0022664847799216	0.6627431525838949	1.6334303129431023	0.8118369260725182	2.0701384734953514
NM_020199	C5orf15	1.2973343546064706	1.318863178957839	1.5434355133309925	1.3842161985420898	2.2252135076445145	0.021528824351368492	0.24610115872452187	0.08688184393561915	0.9278791530380439
NM_004817	TJP2	0.2171376671112344	0.3663450177682108	0.2574360288672355	0.35052697468602023	0.8770704988964533	0.14920735065697643	0.0402983617560011	0.13338930757478584	0.6599328317852189
NM_004818	DDX23	-0.5306470504310941	-0.8476647600094473	-1.0255228559413698	-0.457452532934397	0.6347048394340709	-0.3170177095783533	-0.49487580551027577	0.07319451749669703	1.165351889865165
NM_020195	SDR39U1	1.004735247579152	1.3263400604547817	0.8820319890169039	0.6211081895790702	1.423940466680902	0.3216048128756297	-0.12270325856224806	-0.3836270580000818	0.4192052191017499
NM_020191	MRPS22	1.0451369731102114	0.9695903359540594	0.2862976039762213	0.21712587880877798	1.3628098480079993	-0.07554663715615195	-0.7588393691339901	-0.8280110943014334	0.31767287489778795
NM_032961	PCDH10	-0.8024108454969814	-0.5222332256873683	-0.2767208139142219	-0.03146521730020968	1.3549683246046127	0.2801776198096131	0.5256900315827595	0.7709456281967717	2.157379170101594
NM_001303096	WDR75	1.8159722355929606	1.0406327438114156	0.7949371758780135	0.6451759495416556	1.6340746673103363	-0.775339491781545	-1.0210350597149471	-1.170796286051305	-0.18189756828262427
NM_003688	CASK	0.8254183048383537	1.2470858509731042	1.6599931260845822	0.9772519997964857	1.7181494996724251	0.42166754613475055	0.8345748212462285	0.15183369495813204	0.8927311948340715
NM_003689	AKR7A2	-0.20186444955087257	0.0440430313806921	-0.38553207529383293	-0.6164277180187661	0.11495142750082055	0.24590748093156467	-0.18366762574296036	-0.4145632684678935	0.3168158770516931
NM_003680	YARS	0.695671036890193	0.7320610923441295	0.2552182036120616	0.16001734701499704	1.5236179214799677	0.036390055453936476	-0.44045283327813145	-0.535653689875196	0.8279468845897746
NM_003681	PDXK	0.4145987808504934	0.7751860147411405	0.3971607925316949	0.3652692851461934	1.4935135396563863	0.36058723389064706	-0.017437988318798503	-0.04932949570430001	1.078914758805893
NM_003682	MADD	-0.6302804785475318	-0.18072343704655092	-0.2666747824937983	-0.15507871439285914	0.4720876208372369	0.44955704150098086	0.3636056960537335	0.47520176415467263	1.1023680993847687
NM_003684	MKNK1	0.41873697904508544	0.38785444966663585	-0.7539015150650563	-0.669455734404045	0.9438395111092084	-0.030882529378449597	-1.1726384941101418	-1.0881927134491305	0.5251025320641229
NM_003685	KHSRP	0.3829424626060174	0.8505107106314478	0.1638848324692992	0.32544934539562753	1.2990206112631952	0.4675682480254304	-0.2190576301367182	-0.057493117210389855	0.9160781486571778
NM_003687	PDLIM4	-0.07793968512291016	0.11026541048911209	-0.5933808164238084	-0.6509593907864675	0.4794086164306961	0.18820509561202226	-0.5154411313008982	-0.5730197056635573	0.5573483015536063
NM_003172	SURF1	-0.17586924101841994	0.06132430148545609	-0.3417596732653827	-0.2459179451531912	0.40517066266499224	0.23719354250387603	-0.16589043224696276	-0.07004870413477127	0.5810399036834122
NM_001128844	SMARCA4	0.5722337038443799	0.8393334107477273	0.6077018976097017	0.8406947079473239	1.850570595958989	0.2670997069033474	0.03546819376532184	0.26846100410294405	1.2783368921146092
NM_001127325	MAD2L2	-0.09462471632419334	-0.09887464481796027	-0.4947196877000568	-0.27440334390512344	0.8719621015612349	-0.00424992849376693	-0.4000949713758635	-0.1797786275809301	0.9665868178854282
NM_001127322	CBX5	2.9351946666466446	2.0732555354348206	1.4928019817844111	1.40682081787293	2.5818581666973635	-0.8619391312118241	-1.4423926848622335	-1.5283738487737146	-0.3533364999492812
NM_001257360	AMPD2	0.20241907211529409	0.5263437575628362	0.3898682999640082	0.3536278787116558	1.0230905693105607	0.32392468544754216	0.1874492278487141	0.1512088065963617	0.8206714971952667
NM_002881	RALB	1.158444662978523	1.159936896955581	0.9608596054447922	1.0522653542165092	2.195378278107285	0.0014922339770579995	-0.1975850575337308	-0.10617930876201376	1.036933615128762
NM_001346791	TSR2	1.2863984214689488	1.1254273665260808	0.5553625571165774	0.788985362367236	1.6343903555030206	-0.160971054942868	-0.7310358643523713	-0.49741305910171274	0.3479919340340718
NM_024299	PPDPF	1.8902199494385945	1.6712514733393462	1.1104433855707398	0.9957879512344876	1.8277386462097542	-0.2189684760992483	-0.7797765638678547	-0.8944319982041069	-0.06248130322884027
NM_001323684	NRSN2	0.08270551662842607	0.5977348123803887	0.12452561641273618	-0.01767701064908822	0.6875567216990168	0.5150292957519627	0.041820099784310116	-0.10038252727751429	0.6048512050705908
NM_024293	RETREG2	-1.996508319861186	-1.6148876277726325	-1.5925449687530318	-1.9068488804439956	-0.9299028082797811	0.3816206920885534	0.4039633511081542	0.08965943941719035	1.0666055115814048
