AccNum	GeneName	TE0	TE1	TE2	TE3	TE4	foldTE1	foldTE2	foldTE3	foldTE4
NM_001003803	ATP5S	1.898159216466924	1.9144419686041112	2.395428807506732	2.5961025162100326	1.8943365991376173	0.016282752137187106	0.49726959103980795	0.6979432997431085	-0.0038226173293067767
NM_016640	MRPS30	0.5563630920727416	0.5517862617113147	0.26312682246071617	0.28484416386625	0.34035200559056555	-0.004576830361426865	-0.2932362696120254	-0.2715189282064916	-0.21601108648217604
NM_004109	FDX1	1.0012527094301342	1.1228028342113943	-0.0014111739581039728	0.5946430370332312	0.2748168763843699	0.12155012478126004	-1.0026638833882382	-0.40660967239690304	-0.7264358330457643
NM_004101	F2RL2	0.5232054126266479	1.024113564341703	1.3959243235882388	1.3204680735980492	1.5330342659139609	0.5009081517150551	0.8727189109615909	0.7972626609714013	1.009828853287313
NM_000485	APRT	0.7831604255362512	0.9041625477278545	0.9377254850128169	0.7969061175400851	0.44945616626535045	0.12100212219160333	0.15456505947656574	0.01374569200383391	-0.33370425927090075
NM_007108	ELOB	1.0672825797647825	1.086871235018128	0.4827574996029078	0.6200283554554034	0.8731742388589261	0.01958865525334552	-0.5845250801618747	-0.4472542243093791	-0.19410834090585638
NM_014177	TIMM21	0.8425549634137179	0.6976928382116911	0.010251743553378212	0.38459841102458414	0.8597793771045832	-0.1448621252020268	-0.8323032198603397	-0.4579565523891338	0.017224413690865248
NM_003824	FADD	0.7333195041877456	0.7396373728579171	0.9277428768260751	0.6159239571232735	0.6857499773236029	0.006317868670171478	0.19442337263832954	-0.11739554706447208	-0.04756952686414273
NM_003827	NAPA	0.9886085001811029	1.3234193883551937	0.869770520011909	0.4459989556785322	0.9789043715398389	0.33481088817409077	-0.11883798016919389	-0.5426095445025707	-0.00970412864126402
NM_003821	RIPK2	-0.08013561740905972	0.12794937533590423	-0.12663493629199607	0.5060237267580585	-0.029481324486281046	0.20808499274496395	-0.04649931888293635	0.5861593441671182	0.050654292922778676
NM_012181	FKBP8	-0.4592714462041938	-0.5736387694465996	-0.8634166614139858	-0.8857482002271793	-0.5507043561248812	-0.11436732324240584	-0.40414521520979196	-0.42647675402298546	-0.09143290992068742
NM_020733	HEG1	0.6284434455436316	1.157900641868388	1.3611589054236317	1.166434444925247	1.2219891880294727	0.5294571963247563	0.7327154598800001	0.5379909993816154	0.593545742485841
NM_000159	GCDH	0.11143562718324063	0.14254505404523776	0.3022652163676085	-0.1702790855053573	0.0423707903790298	0.031109426861997136	0.19082958918436788	-0.28171471268859793	-0.06906483680421083
NM_000158	GBE1	0.9708790603915669	0.6750576366105219	0.9030526842506363	1.4151049477360904	0.9859038387227295	-0.29582142378104503	-0.06782637614093057	0.4442258873445235	0.015024778331162558
NM_021020	LZTS1	-0.363009681043966	-0.06374624878703372	0.293919567949402	-0.05350676906106244	0.07242993129240105	0.2992634322569323	0.656929248993368	0.3095029119829036	0.4354396123363671
NM_021021	SNTB1	0.3645466336159835	0.6118110327839803	0.323684200003	0.24517994629276885	0.34196964645657246	0.2472643991679968	-0.04086243361298347	-0.11936668732321465	-0.022576987159411033
NM_001297656	KIF2C	-0.048411727179836106	-0.4259080418976229	-0.36857511951228616	-0.1271780112193035	0.12222360291724677	-0.3774963147177868	-0.32016339233245006	-0.0787662840394674	0.17063533009708287
NM_006885	ZFHX3	-0.16625369120613964	0.6884940352810967	1.4319991459681929	1.659451332660077	1.423846653504675	0.8547477264872363	1.5982528371743325	1.8257050238662167	1.5901003447108146
NM_002226	JAG2	-1.5358812661963204	-1.1481066703544878	-0.6981559469835252	-1.394693150248706	-1.0452604228184308	0.3877745958418326	0.8377253192127951	0.14118811594761427	0.4906208433778896
NM_003355	UCP2	-0.0393892750650231	0.5953229100011734	1.4353834904426916	0.9602925093489114	0.7464379040258304	0.6347121850661965	1.4747727655077147	0.9996817844139345	0.7858271790908535
NM_020199	C5orf15	1.6451088992046774	1.5841066802604775	1.6374901338699717	0.987044339875597	1.508938590296368	-0.06100221894419988	-0.007618765334705735	-0.6580645593290804	-0.1361703089083095
NM_020191	MRPS22	1.0752532908769545	0.787074367044478	0.7222575975881123	0.7621735233388014	0.8943365991377146	-0.28817892383247656	-0.3529956932888423	-0.31307976753815314	-0.18091669173923997
NM_001303098	TMEM198	-1.6524225413722822	-1.1843668897844917	-1.0836259372501038	-1.3302964855235726	-0.6796547837669777	0.4680556515877905	0.5687966041221784	0.32212605584870957	0.9727677576053044
NM_003689	AKR7A2	0.5334428357266878	0.5382182205609212	-0.07287955578836502	-0.13591022106175554	0.028837634725364936	0.004775384834233343	-0.6063223915150528	-0.6693530567884434	-0.5046052010013229
NM_003680	YARS	0.34304122667997294	0.1876183571080503	0.023565491567803853	0.17218806619394122	0.25347740416977516	-0.15542286957192264	-0.3194757351121691	-0.17085316048603172	-0.08956382251019779
NM_003681	PDXK	0.49646055739630857	0.7218107627973582	0.6519383017397509	0.7593523148313919	0.3011682033261369	0.22535020540104966	0.1554777443434423	0.2628917574350833	-0.19529235407017165
NM_003685	KHSRP	0.7146041016855209	1.051345147922813	0.42010729277361136	0.7204190645850286	0.8619820538702765	0.3367410462372922	-0.29449680891190955	0.00581496289950767	0.14737795218475558
NM_003172	SURF1	-0.03437120029991991	0.32453941997298497	-0.04273803625133965	0.20499085617937318	-0.3582594746411756	0.3589106202729049	-0.008366835951419738	0.2393620564792931	-0.32388827434125567
NM_001128844	SMARCA4	0.02981098572101537	0.25418613017237757	0.321589105316864	0.49493217283194113	0.7942764045670954	0.2243751444513622	0.29177811959584865	0.46512118711092576	0.76446541884608
NM_001127325	MAD2L2	-0.06263065459832173	0.3002630410778293	0.12866589411765972	-0.15511096762085774	-0.41706082825929514	0.36289369567615104	0.19129654871598145	-0.09248031302253601	-0.3544301736609734
NM_001257360	AMPD2	-0.1044770895840017	0.008562932481029684	0.36313520030652313	-0.07295342441691144	-0.10253018738136888	0.11304002206503139	0.46761228989052483	0.031523665167090265	0.0019469022026328275
NM_002887	RARS	1.0418946939288007	0.8337537128447678	1.0152675671819589	1.2090467909304081	0.933065784258158	-0.2081409810840329	-0.026627126746841867	0.16715209700160738	-0.10882890967064274
NM_024298	MBOAT7	-0.043955801730067634	0.22041172545088106	0.346208563955412	0.0063594831696631715	-0.06345921259622944	0.2643675271809487	0.39016436568547963	0.050315284899730806	-0.019503410866161808
NM_024299	PPDPF	2.521868965065611	2.2999632478345706	1.5554805611716676	1.3851737629836647	1.5716447020400368	-0.22190571723104036	-0.9663884038939434	-1.1366952020819463	-0.9502242630255742
NM_024293	RETREG2	-1.710700996725497	-1.0050791949571103	-1.3071248047222257	-1.4138233862708285	-1.4231423262276834	0.7056218017683866	0.4035761920032712	0.29687761045466843	0.2875586704978135
NM_002014	FKBP4	0.7571875401598156	0.7121871928424683	0.28741056544065113	0.6031312861792459	0.547762743986298	-0.045000347317347256	-0.46977697471916446	-0.15405625398056966	-0.2094247961735176
NM_032501	ACSS1	0.06398846477223907	0.023524348471499756	-0.21202642751997525	-0.46540712105322024	-0.39503452193343547	-0.04046411630073932	-0.2760148922922143	-0.5293955858254593	-0.45902298670567454
NM_001469	XRCC6	0.0015901424856092916	-0.4678926274349884	-0.8722842475460091	-0.5566751786197841	-0.39833362019493457	-0.4694827699205977	-0.8738743900316184	-0.5582653211053934	-0.39992376268054386
NM_004104	FASN	0.01007655981933464	0.18087089979251747	0.3111239511889101	0.19649810065533124	0.07751051531693154	0.17079433997318283	0.3010473913695755	0.1864215408359966	0.0674339554975969
NM_001077268	ZFYVE19	0.2610119832242219	0.31384283683990866	-0.7828068689591299	0.0234863358336872	0.03184012288928573	0.052830853615686735	-1.0438188521833518	-0.23752564739053472	-0.2291718603349362
NM_001303115	TUBA1C	0.45095121615645883	0.6789002061811749	0.5124682286917759	0.6525162082071194	1.0021323005109632	0.22794899002471603	0.06151701253531705	0.20156499205066059	0.5511810843545044
NM_002086	GRB2	0.919029584128146	0.941717185096568	1.3488805756396758	1.004966247866074	0.8778440928643656	0.02268760096842204	0.42985099151152983	0.08593666373792797	-0.04118549126378035
NM_002080	GOT2	0.6424801974975551	0.4843453783388405	0.2658110288329567	0.6881998580954409	0.34782595265615246	-0.15813481915871463	-0.37666916866459843	0.04571966059788579	-0.2946542448414027
NM_001104595	FAM118A	-0.09185669496009119	0.46490881103706627	0.4936092014519784	0.2880465958927534	0.03665713918870983	0.5567655059971575	0.5854658964120696	0.3799032908528446	0.12851383414880102
NM_014000	VCL	0.6342124149110546	0.4772071836709344	0.3924021919131464	0.5927751076800085	0.34859016604798754	-0.15700523124012022	-0.24181022299790822	-0.041437307231046105	-0.2856222488630671
NM_018230	NUP133	0.19033645492744622	-0.18325951887658487	-0.041886047321836095	0.4029302337942884	0.06392009388529019	-0.3735959738040311	-0.23222250224928231	0.21259377886684216	-0.12641636104215603
NM_015352	POFUT1	-0.08621013181861237	0.3436780663840322	0.3823131706647098	0.2708860447482495	-0.675795096658093	0.42988819820264457	0.4685233024833222	0.3570961765668619	-0.5895849648394806
NM_015354	NUP188	0.04308823694696162	-0.21890252911820696	-0.35477918230446903	-0.10288469389411059	0.08720040532237228	-0.2619907660651686	-0.39786741925143065	-0.1459729308410722	0.044112168375410654
NM_005006	NDUFS1	0.6386826300474757	-0.09389514177845193	-0.12127787914237409	0.3410050046008397	0.04911811431800128	-0.7325777718259276	-0.7599605091898498	-0.297677625446636	-0.5895645157294744
NM_006532	ELL	-0.2007335012441125	0.06902200413700399	0.21572846590083117	0.1757630621414501	-0.2882548141406813	0.2697555053811165	0.41646196714494366	0.3764965633855626	-0.08752131289656884
NM_002556	OSBP	1.243588122596797	1.0100196285918703	0.8824267308249425	0.9962698050877306	1.1908020745746084	-0.23356849400492674	-0.3611613917718546	-0.24731831750906652	-0.05278604802218867
NM_001039465	SRSF5	1.6035150108684828	1.357582524327138	0.7469020979076495	0.18420238350556684	0.031133092713405475	-0.2459324865413448	-0.8566129129608333	-1.419312627362916	-1.5723819181550773
NM_001318966	EIF2B4	0.6056675728176435	0.3480409959119335	0.10616181865464647	0.3770516019597663	0.41574967448049094	-0.25762657690571	-0.49950575416299703	-0.22861597085787722	-0.18991789833715256
NM_000484	APP	1.0020252369087164	0.8700796954863028	0.787692043536997	1.1282846826985073	1.2566111835573333	-0.13194554142241355	-0.2143331933717194	0.12625944578979098	0.2545859466486169
NM_018052	VAC14	-0.4036281748147612	0.1905145430345785	0.7010089083055373	0.520545909048737	0.503950875593083	0.5941427178493397	1.1046370831202985	0.9241740838634982	0.9075790504078443
NM_033104	STON2	-0.8092694917111252	-0.23322736525080412	-0.0407032051104852	-0.4500500802795697	-0.29263166065045354	0.576042126460321	0.76856628660064	0.35921941143155545	0.5166378310606716
NM_001206651	SH3GLB1	1.3510919428040715	1.4167200174822128	1.5634016271384494	1.536504999894725	1.304600345401342	0.06562807467814125	0.2123096843343779	0.1854130570906536	-0.04649159740272957
NM_005641	TAF6	-0.4000880939938174	0.012267734238958994	-0.02199001503121245	-0.04385860534794972	0.2847195037654009	0.4123558282327764	0.37809807896260494	0.3562294886458677	0.6848075977592183
NM_016034	MRPS2	0.7279984612802002	0.9952198866732989	0.855423095852025	0.822289339012471	1.0845944607107167	0.2672214253930987	0.12742463457182485	0.09429087773227085	0.35659599943051656
NM_004322	BAD	0.8442089992881066	1.24523551417421	0.31423785803716875	0.5087347110296152	0.5489918398151579	0.4010265148861034	-0.5299711412509378	-0.33547428825849135	-0.2952171594729487
NM_134442	CREB1	1.08924919042608	1.0458316354294617	1.1429787353749195	1.137604016447491	0.8734543140003517	-0.04341755499661826	0.053729544948839525	0.04835482602141106	-0.21579487642572825
NM_001270399	TUBA1A	0.2912617452330206	0.323791660497629	0.19095707484697044	0.4695683591384139	0.310641844578063	0.032529915264608356	-0.10030467038605018	0.17830661390539326	0.019380099345042368
NM_005022	PFN1	1.977864366534778	2.1305882084506784	1.4516919649862068	1.1464000996013546	0.9785193815321982	0.1527238419159005	-0.5261724015485711	-0.8314642669334233	-0.9993449850025797
NM_004328	BCS1L	-0.5367887439007681	-0.7559577560738822	-0.36508028214799904	-0.5769621927646975	-0.5864985150392279	-0.21916901217311402	0.1717084617527691	-0.04017344886392937	-0.04970977113845976
NM_177401	MIDN	2.4535712247859083	2.485253293337956	2.5927404982131206	2.1265883400071175	2.6696303119595344	0.03168206855204758	0.1391692734272123	-0.3269828847787908	0.2160590871736261
NM_022778	CEP85	-0.028494633963948246	-0.5242890910076472	-0.6880846135959868	-0.41259306611058744	0.1667039181044343	-0.49579445704369896	-0.6595899796320386	-0.3840984321466392	0.19519855206838255
NM_013233	STK39	0.667474896671651	0.28469649118069373	0.39314901966634297	0.5240014676811247	0.2155196926929861	-0.3827784054909573	-0.2743258770053081	-0.1434734289905264	-0.45195520397866495
NM_001350989	SFXN2	0.7016924275740273	0.6394497141070987	0.23340335822254454	0.261574384543489	0.6533284996322872	-0.062242713466928556	-0.46828906935148273	-0.44011804303053825	-0.04836392794174005
NM_001286554	USP49	-1.0059427919755397	-0.11214307334494	0.5614575559081811	-0.37997164454443233	0.1354801947702855	0.8937997186305997	1.5674003478837208	0.6259711474311074	1.1414229867458252
NM_032038	SPNS1	-0.4489130132468535	0.045520599648578575	0.1987014543367538	0.0834288762955353	-0.3295979870092429	0.4944336128954321	0.6476144675836073	0.5323418895423888	0.11931502623761059
NM_001201475	C18orf21	0.5193837016747711	1.239842255405323	0.5198566514444254	1.6099746907894956	1.5793279181863502	0.7204585537305519	0.00047294976965428503	1.0905909891147245	1.059944216511579
NM_022902	SLC30A5	-0.9779887304001331	-0.4928738657657865	-0.32333926885045106	0.24771173116202938	-0.001174934340375966	0.4851148646343466	0.6546494615496821	1.2257004615621625	0.9768137960597572
NM_022908	NT5DC2	-1.9638135004662338	-1.425462353645969	-1.8012324233328627	-1.3040227913174993	-0.49148805321584277	0.5383511468202649	0.1625810771333711	0.6597907091487345	1.472325447250391
NM_001320642	BIN1	-0.4949915748288438	-0.3941563448961727	-0.5932689214642988	-0.5670571971388236	-0.22149219499488915	0.10083522993267113	-0.09827734663545495	-0.07206562230997982	0.27349937983395467
NM_001686	ATP5F1B	0.4318870637612573	0.243811157600474	0.20864157385137716	0.4631333024636266	0.3842792755030988	-0.1880759061607833	-0.22324548990988013	0.03124623870236931	-0.04760778825815848
NM_017854	TMEM160	0.3300722506453342	0.6945821787070372	0.08847432955069223	-0.3162558548142167	-0.8385245966919745	0.364509928061703	-0.24159792109464195	-0.6463281054595509	-1.1685968473373087
NM_001353259	FAM49B	0.6126874215150062	0.31072574155703325	0.5036031704421218	0.5250068301195112	0.25774336301964773	-0.30196167995797296	-0.10908425107288444	-0.087680591395495	-0.3549440584953585
NM_016457	PRKD2	-0.6248149946203694	-0.5631824131539838	-0.5652844876094711	-0.5864225220068615	-0.35789875579007546	0.061632581466385616	0.05953050701089824	0.038392472613507866	0.2669162388302939
NM_017585	SLC2A6	-0.3040925012562159	0.09300086706925015	-0.16406151160679006	-0.10837522521023235	-0.04947049138325621	0.39709336832546605	0.14003098964942584	0.19571727604598355	0.2546220098729597
NM_000154	GALK1	0.006952815782514499	0.2681565369920742	-0.5373223347485148	-0.3714096310404553	-0.3466715003679388	0.2612037212095597	-0.5442751505310293	-0.3783624468229698	-0.3536243161504533
NM_001161581	POC1A	-0.2895266868885038	-0.38818896721433926	0.16614292301634048	-0.376969156382744	0.0801431666904655	-0.09866228032583546	0.4556696099048443	-0.08744246949424017	0.3696698535789693
NM_001287603	ZBTB17	-1.3552326074919931	-1.0684109025980333	-0.8327511397600675	-0.31802382353836567	-0.5722312007835173	0.28682170489395986	0.5224814677319256	1.0372087839536275	0.7830014067084758
NM_001293237	MED15	1.0434151209353653	1.047197177455753	0.42839824289230943	1.0309614564031158	1.553792826084151	0.0037820565203876555	-0.6150168780430558	-0.012453664532249498	0.5103777051487857
NM_006645	STARD10	-1.3742564256562169	-1.549478743827089	-1.4498072701858158	-1.212964126484076	-1.5004768364452645	-0.17522231817087208	-0.07555084452959893	0.16129229917214083	-0.12622041078904767
NM_001351580	ODF2	-0.7269668422669886	-0.8314164277733882	-0.4572342880831348	-0.2885800456492964	0.024108079227508128	-0.1044495855063996	0.2697325541838538	0.4383867966176922	0.7510749214944967
NM_031420	MRPL9	0.9142207163430944	1.0386351639589328	0.6803099156368146	0.8250571578486632	0.7415556826386389	0.12441444761583842	-0.2339108007062798	-0.08916355849443125	-0.17266503370445552
NM_177983	PPM1G	-0.018941159726320933	0.1987550633577415	0.08084821812651466	0.0862984844888679	0.36618531760631257	0.21769622308406245	0.09978937785283559	0.10523964421518883	0.3851264773326335
