AccNum	txReads	txRPKM	cdReads	cdRPKM
NM_001124	1045.0	149.651563829	479.0	195.462481398
NM_001306141	0.0	-	0.0	-
NM_003734	3.0	0.169419277233	1.0	0.0993453353411
NM_005260	1.0	0.0875767340776	1.0	0.166812826814
NM_001303465	65.0	7.63698042266	26.0	6.6444301051
NM_001161429	0.0	-	0.0	-
NM_000858	593.0	117.006766552	349.0	133.783044616
NM_007356	1.0	0.0388698375899	1.0	0.043075956981
NM_007357	297.0	22.8468763698	240.0	24.649473191
NM_001199938	0.0	-	0.0	-
NM_000651	0.0	-	0.0	-
NM_001164415	0.0	-	0.0	-
NM_007353	514.0	26.6965208534	221.0	43.9106382207
NM_007350	538.0	20.7174590948	358.0	67.5923914423
NM_198868	755.0	33.2842456911	617.0	37.4342117792
NM_001130528	489.0	13.4588492332	358.0	20.553813434
NM_001136049	7.0	0.222797953622	4.0	0.438094292644
NM_001320559	489.0	33.5477733372	357.0	44.4200680715
NM_001350744	80.0	4.72160722865	58.0	6.11415347171
NM_001350748	3.0	0.0967561651282	1.0	0.0429297716067
NM_000194	22.0	3.54020437402	14.0	4.85204432332
NM_001130524	1082.0	103.040931956	559.0	97.3119459544
NM_001320557	20.0	3.26685091251	8.0	3.09795249798
NM_001142733	0.0	-	0.0	-
NM_017696	98.0	4.62765488241	85.0	5.63941090651
NM_017697	0.0	-	0.0	-
NM_017694	8.0	0.379736516326	4.0	0.383332506063
NM_020210	27.0	1.61192625387	21.0	1.90202453486
NM_001308292	1.0	0.11222252765	1.0	0.602379652385
NM_001272086	2.0	0.369042963698	1.0	0.659998575657
NM_001272087	0.0	-	0.0	-
NM_001002254	0.0	-	0.0	-
NM_001002255	0.0	-	0.0	-
NM_001351291	2.0	0.0518264501199	1.0	0.158454772861
NM_001349853	164.0	13.5643731968	63.0	20.2613969518
NM_001351293	0.0	-	0.0	-
NM_020056	0.0	-	0.0	-
NM_153235	56.0	2.72228276723	43.0	4.76451526514
NM_001146341	0.0	-	0.0	-
NM_025087	0.0	-	0.0	-
NM_025082	189.0	18.3519006933	181.0	24.4446091678
NM_005546	0.0	-	0.0	-
NM_025081	195.0	5.65119055331	164.0	6.55480417951
NM_024683	17.0	2.89088248411	14.0	2.94348395238
NM_024682	145.0	13.9192364027	135.0	15.7881015209
NM_024680	175.0	10.7087917241	136.0	11.8921402342
NM_024869	0.0	-	0.0	-
NM_198542	35.0	3.37546920841	17.0	2.91263479776
NM_024867	7.0	0.28270602345	3.0	0.124903734834
NM_024865	0.0	-	0.0	-
NM_024864	43.0	5.34155966714	23.0	4.93134528987
NM_001199058	22.0	0.800733566055	8.0	1.53721187242
NM_003299	477.0	37.9499181003	385.0	36.3450708174
NM_178844	0.0	-	0.0	-
NM_001322058	0.0	-	0.0	-
NM_017433	0.0	-	0.0	-
NM_003290	823.0	70.8494123173	271.0	82.6058458247
NM_003297	67.0	3.7502131456	47.0	5.90611308183
NM_003296	0.0	-	0.0	-
NM_017434	17.0	0.681615010782	16.0	0.78247253815
NM_003294	0.0	-	0.0	-
NM_001286645	1158.0	55.4407129859	561.0	64.2229383236
NM_004958	923.0	24.0878677867	842.0	25.061828267
NM_001042465	2448.0	192.475275227	1536.0	220.799523493
NM_001286646	143.0	4.50173230057	83.0	7.78700420846
NM_001042463	42.0	5.79598749168	19.0	6.64560777793
NM_001286643	41.0	6.09378580461	31.0	6.49970972988
NM_001142641	351.0	17.5769798811	293.0	21.2606615743
NM_001300842	27.0	1.58002743054	15.0	3.17130234821
NM_004950	0.0	-	0.0	-
NM_004952	30.0	3.83332506063	13.0	4.12844297325
NM_001300846	31.0	2.5742832847	29.0	2.95449026821
NM_004956	483.0	16.1543570292	293.0	46.5243765832
NM_013393	242.0	34.4180394014	166.0	51.0096065154
NM_001039380	16.0	1.1752232702	2.0	1.23414367806
NM_001195442	0.0	-	0.0	-
NM_001291490	3.0	0.240442986908	1.0	0.174082193121
NM_015978	0.0	-	0.0	-
NM_194071	242.0	7.39046151846	57.0	8.30382085112
NM_175748	662.0	40.8059216823	284.0	50.5998908004
NM_022662	186.0	5.47467794725	106.0	4.1364435153
NM_175743	0.0	-	0.0	-
NM_001098518	0.0	-	0.0	-
NM_175741	1.0	0.054265850477	1.0	0.0669901466907
NM_175747	0.0	-	0.0	-
NM_022661	0.0	-	0.0	-
NM_175744	1081.0	176.194107944	632.0	247.261322055
NM_006001	3.0	0.440424581435	3.0	0.504876959206
NM_016453	167.0	12.6752726455	128.0	13.4373153993
NM_006003	171.0	31.8109607605	125.0	34.4999255457
NM_007018	116.0	3.55445337072	109.0	3.5567851014
NM_006005	218.0	13.6369485921	166.0	14.1407102237
NM_006559	757.0	59.6224586688	526.0	89.9173735169
NM_006558	16.0	1.85121551709	5.0	1.09365758214
NM_001102608	0.0	-	0.0	-
NM_003076	759.0	50.4006786319	463.0	68.1039227924
NM_006555	1985.0	163.406914163	471.0	179.642325882
NM_003074	564.0	22.3071952148	327.0	22.4405483161
NM_006552	0.0	-	0.0	-
NM_003071	137.0	5.82972017911	92.0	6.91364844599
NM_003070	16.0	0.619695890054	15.0	0.715586136398
NM_001127244	963.0	47.4312409222	644.0	60.2706467487
NM_001206670	0.0	-	0.0	-
NM_006426	625.0	52.3399017565	430.0	56.9579922622
NM_001206673	0.0	-	0.0	-
NM_198081	0.0	-	0.0	-
NM_005003	327.0	111.630793572	220.0	106.35645837
NM_001297549	1758.0	74.4044119185	1176.0	78.9895640459
NM_014224	1.0	0.164999643914	1.0	0.195115260156
NM_173506	0.0	-	0.0	-
NM_001001665	15.0	0.729027242055	11.0	2.23833297106
NM_001204818	55.0	3.74954280632	12.0	2.26004475039
NM_001005386	394.0	22.7873015974	151.0	28.6521881657
NM_001204811	2.0	0.243138823921	0.0	-
NM_198715	1.0	0.0293465019463	1.0	0.195115260156
NM_016024	56.0	6.85178532063	40.0	9.39936052019
NM_001348721	15.0	1.15232544839	4.0	0.623407278855
NM_005926	153.0	16.8870697121	103.0	17.767461656
NM_152401	0.0	-	0.0	-
NM_152400	34.0	2.83997919753	13.0	7.41878098201
NM_005923	182.0	7.97715314062	157.0	8.66638129708
NM_152406	5.0	0.188399394838	2.0	0.19739879376
NM_032138	19.0	0.910606327811	9.0	0.997224125263
NM_005920	279.0	10.6145635589	110.0	15.9942183564
NM_001256598	0.0	-	0.0	-
NM_032137	0.0	-	0.0	-
NM_032134	34.0	1.44463207547	30.0	1.36838646996
NM_032135	0.0	-	0.0	-
NM_032132	19.0	2.27939444859	13.0	2.49796929268
NM_032133	0.0	-	0.0	-
NM_005929	222.0	12.7585287505	140.0	14.3788593614
NM_032131	12.0	0.731368871312	4.0	0.349768830417
NM_004679	0.0	-	0.0	-
NM_207373	0.0	-	0.0	-
NM_012400	0.0	-	0.0	-
NM_021801	0.0	-	0.0	-
NM_001286259	28.0	0.867308698252	11.0	5.75791860832
NM_001278549	62.0	2.99223601808	36.0	5.97898053221
NM_203446	35.0	1.12262048191	28.0	1.57305360001
NM_001278543	0.0	-	0.0	-
NM_001278542	41.0	4.79983539983	31.0	10.7438124302
NM_001352249	1.0	0.0860867707379	0.0	-
NM_032116	106.0	3.19514798938	57.0	8.81118261391
NM_004202	1.0	0.136592386684	0.0	-
NM_015059	498.0	9.7342566129	432.0	12.8937197163
NM_178434	0.0	-	0.0	-
NM_001039569	35.0	1.99137501276	9.0	4.40708726326
NM_004794	0.0	-	0.0	-
NM_006425	101.0	6.46001414853	71.0	9.18038904641
NM_001145855	514.0	12.7062802542	169.0	21.7408005388
NM_148887	511.0	62.9964531107	278.0	77.5740972932
NM_181534	0.0	-	0.0	-
NM_001037500	0.0	-	0.0	-
NM_001040619	252.0	24.0386577996	30.0	16.7426109266
NM_001077394	69.0	8.6946685631	49.0	13.0038180903
NM_004790	0.0	-	0.0	-
NM_001040613	80.0	8.67839956557	23.0	16.1638540057
NM_001145860	211.0	10.1253100769	171.0	12.6623141369
NM_001004708	0.0	-	0.0	-
NM_079420	70.0	15.1511079868	53.0	20.6291862494
NM_002652	0.0	-	0.0	-
NM_002653	350.0	33.4430667271	168.0	40.4799126403
NM_002655	80.0	2.48241492071	26.0	3.93891365512
NM_002657	213.0	8.57496381403	106.0	16.1878926303
NM_001004700	0.0	-	0.0	-
NM_002659	491.0	71.9899927388	390.0	88.0980241614
NM_001004702	0.0	-	0.0	-
NM_001098672	1.0	0.0382623943206	1.0	0.0654308932763
NM_001004704	0.0	-	0.0	-
NM_001004705	0.0	-	0.0	-
NM_001004706	0.0	-	0.0	-
NM_182522	0.0	-	0.0	-
NM_013437	79.0	4.33556548073	68.0	6.00138239725
NM_001100917	0.0	-	0.0	-
NM_013435	2.0	0.142445735753	2.0	0.437463032856
NM_013432	496.0	25.014165286	491.0	27.0245247096
NM_013431	0.0	-	0.0	-
NM_015163	139.0	6.42513838726	94.0	10.0345775005
NM_001159767	421.0	51.1807224353	280.0	50.5998908004
NM_015055	129.0	6.01664002655	56.0	7.25322666763
NM_013438	860.0	46.9821442892	569.0	73.198316607
NM_001190811	0.0	-	0.0	-
NM_182894	0.0	-	0.0	-
NM_001006634	158.0	10.2526424506	116.0	9.98229138239
NM_001025290	0.0	-	0.0	-
NM_001200049	4.0	0.11002633902	4.0	0.111781791164
NM_001193379	249.0	27.0372807066	242.0	34.3965549823
NM_001006630	0.0	-	0.0	-
NM_015459	432.0	13.5527952213	261.0	36.5495521187
NM_015104	248.0	8.86073719335	222.0	8.689924516
NM_015457	430.0	21.4716641883	270.0	28.6214466119
NM_173674	48.0	5.38137686503	35.0	4.91943382781
NM_015107	235.0	8.83284657006	152.0	11.2553903439
NM_015100	442.0	15.1891311201	366.0	19.687696704
NM_015453	74.0	4.2336089539	47.0	7.02222893982
NM_015450	44.0	2.45437980854	37.0	4.42251014082
NM_015103	930.0	30.3512316181	697.0	27.4673862055
NM_033261	1.0	0.167549307286	0.0	-
NM_033260	0.0	-	0.0	-
NM_001015049	139.0	6.26117343138	63.0	9.77850650437
NM_014606	44.0	2.01422966998	32.0	2.3109369728
NM_033267	1.0	0.0744846282636	0.0	-
NM_001199087	0.0	-	0.0	-
NM_001289998	0.0	-	0.0	-
NM_017584	0.0	-	0.0	-
NM_019593	129.0	5.3806991408	77.0	8.68393371091
NM_019592	220.0	12.7077351325	176.0	13.6868557083
NM_019590	25.0	0.733662548659	22.0	0.858948763587
NM_019597	0.0	-	0.0	-
NM_001282402	2.0	0.224334491233	1.0	0.31493707967
NM_001282400	1.0	0.0562915966877	0.0	-
NM_138465	53.0	8.98590763655	50.0	10.0662912733
NM_001166263	9.0	1.86638941477	6.0	1.63225454195
NM_052923	0.0	-	0.0	-
NM_033197	0.0	-	0.0	-
NM_052920	168.0	7.52429532751	101.0	8.75100851171
NM_138467	139.0	9.22209548241	63.0	18.3911141563
NM_052925	392.0	23.9619348649	327.0	30.985326389
NM_052924	40.0	2.45167707781	27.0	3.05409176962
NM_001100	17.0	2.59443139828	15.0	3.01189826193
NM_001256627	210.0	10.4792673255	124.0	12.7701216945
NM_052929	1.0	0.0443167591673	1.0	0.0537153830153
NM_052928	153.0	8.03830752562	112.0	10.5599772105
NM_175736	706.0	14.3634607821	407.0	30.0498378732
NM_006712	252.0	30.6682395337	236.0	32.5679297152
NM_005885	331.0	7.77235612531	245.0	20.4121403613
NM_001193628	7.0	0.627024610626	0.0	-
NM_001354211	48.0	2.24012634	14.0	2.2091428416
NM_001354216	107.0	4.49849472311	80.0	4.93256449719
NM_005554	0.0	-	0.0	-
NM_175900	0.0	-	0.0	-
NM_001170781	2.0	0.181361615772	0.0	-
NM_001322096	292.0	23.247642137	105.0	38.8755258588
NM_033400	19.0	0.471170841149	18.0	0.530974369067
NM_033403	0.0	-	0.0	-
NM_002602	2.0	0.445160329622	0.0	-
NM_001130071	805.0	62.1982030622	739.0	84.6002699128
NM_001099780	0.0	-	0.0	-
NM_001099781	4.0	0.364756922069	1.0	0.129081354083
NM_033409	0.0	-	0.0	-
NM_002353	0.0	-	0.0	-
NM_001099784	462.0	27.7126377698	298.0	32.5441024284
NM_021009	1404.0	123.671222467	1184.0	130.9991342
NM_014858	172.0	9.7812975723	102.0	10.9039201302
NM_001356	945.0	39.1086942255	560.0	64.1084589326
NM_001357	1205.0	60.4889567604	1056.0	63.0607608401
NM_018046	88.0	4.44488836667	45.0	4.77691276787
NM_001353	2.0	0.330238591155	2.0	0.468517507411
NM_001190764	45.0	15.4780632735	43.0	18.4389432578
NM_001190765	0.0	-	0.0	-
NM_014853	306.0	14.3160159507	214.0	15.4397005199
NM_014855	385.0	15.8840932799	307.0	28.8381803386
NM_001308326	19.0	5.79931724321	9.0	5.2144925634
NM_001318944	38.0	1.9836270809	14.0	3.31027322993
NM_002354	1.0	0.132537548662	1.0	0.240951860954
NM_001320835	105.0	2.70549376521	95.0	3.77907989468
NM_022041	103.0	5.16132248811	69.0	8.75767340776
NM_001320836	46.0	2.47616486895	44.0	2.82537461322
NM_022047	126.0	12.4957047403	106.0	12.7300358184
NM_002357	176.0	7.13588203595	46.0	15.7269930866
NM_022045	118.0	8.70377130385	103.0	8.63832389907
NM_022044	151.0	39.3393887859	128.0	43.7620677192
NM_022049	8.0	0.525713151173	4.0	0.788569726759
NM_080552	0.0	-	0.0	-
NM_001267585	0.0	-	0.0	-
NM_021244	117.0	5.40821000942	54.0	10.2209255731
NM_021245	11.0	1.58224547986	9.0	2.27699508602
NM_021246	0.0	-	0.0	-
NM_001142503	133.0	6.12293462273	100.0	6.87498516309
NM_001142502	70.0	5.10537014802	59.0	5.40179775131
NM_021242	235.0	14.1446958819	75.0	30.9374332339
NM_001286198	199.0	16.1368241495	62.0	21.1972515515
NM_001100910	2.0	0.19182772418	0.0	-
NM_133459	0.0	-	0.0	-
NM_021248	5.0	0.291698063799	5.0	0.45777947045
NM_021249	202.0	13.2436800281	78.0	20.3442859919
NM_012101	0.0	-	0.0	-
NM_199292	0.0	-	0.0	-
NM_012102	260.0	7.22502712185	140.0	6.78109576776
NM_012105	18.0	0.458968774337	14.0	2.04739442545
NM_012104	183.0	7.12656235234	78.0	11.7932016407
NM_012459	118.0	33.2943519393	83.0	63.6331960065
NM_012458	940.0	107.286986509	400.0	316.249317502
NM_012109	21.0	2.95348343461	18.0	3.98308178312
NM_012456	173.0	58.4451260951	105.0	87.5767340776
NM_004415	0.0	-	0.0	-
NM_012454	107.0	4.11829740033	93.0	4.14728834703
NM_012453	486.0	36.4259253392	343.0	58.1108120911
NM_001134658	65.0	4.23354349517	42.0	8.70981726892
NM_012451	1.0	0.224334491233	1.0	0.322978026385
NM_003735	1.0	0.0476957496024	0.0	-
NM_003367	587.0	77.2598910689	425.0	92.960894482
NM_174905	99.0	17.6801971385	89.0	19.3002440624
NM_174902	195.0	11.3995902894	99.0	21.7170051557
NM_001358683	0.0	-	0.0	-
NM_001001722	0.0	-	0.0	-
NM_001014796	705.0	17.046634126	431.0	38.2159221991
NM_201286	15.0	0.77571942517	13.0	1.38581161602
NM_001014795	644.0	70.3639556332	526.0	88.1309356324
NM_001358689	0.0	-	0.0	-
NM_001002029	0.0	-	0.0	-
NM_001029881	0.0	-	0.0	-
NM_178034	0.0	-	0.0	-
NM_006244	94.0	7.78318320311	44.0	6.70600962415
NM_001178045	1.0	0.0863806937032	1.0	0.119527301103
NM_003739	48.0	8.92939249418	33.0	7.73053887228
NM_004465	0.0	-	0.0	-
NM_206943	359.0	13.2874063049	332.0	14.633417897
NM_003476	1.0	0.155532451231	0.0	-
NM_182543	19.0	1.95229723079	13.0	2.0993571715
NM_182542	0.0	-	0.0	-
NM_182541	0.0	-	0.0	-
NM_006242	51.0	3.35045439662	26.0	6.57798580405
NM_001244764	0.0	-	0.0	-
NM_001145030	0.0	-	0.0	-
NM_001979	11.0	1.10096465698	8.0	1.09208397411
NM_001145031	894.0	76.3840002589	542.0	99.1270149897
NM_004526	2821.0	184.210012551	2355.0	197.507308566
NM_001350217	49.0	1.01930165553	27.0	2.4601387484
NM_001242532	322.0	27.4912792537	200.0	33.7332605336
NM_004090	579.0	31.9839921107	212.0	86.5094907232
NM_004091	496.0	21.7483066178	147.0	25.4732326974
NM_004720	22.0	2.79230166624	11.0	2.37186988127
NM_004721	11.0	0.251854660092	7.0	0.549430044885
NM_001195279	0.0	-	0.0	-
NM_001195278	2.0	0.0431371618077	1.0	0.257287580341
NM_004724	178.0	13.7484777921	144.0	14.0122774524
NM_004097	0.0	-	0.0	-
NM_001330647	3.0	0.216719075446	2.0	0.281632045271
NM_001174150	45.0	2.56997188038	21.0	3.71537659723
NM_001330312	43.0	6.84690830061	23.0	10.9106014538
NM_001330314	396.0	8.2967432284	139.0	20.3669444631
NM_018042	10.0	0.899998057714	8.0	1.04870240001
NM_001330640	94.0	2.56855319916	77.0	2.98330137184
NM_001173464	6.0	0.205721585847	5.0	0.226566675226
NM_001199039	202.0	16.3684344262	143.0	27.0665251289
NM_004181	1054.0	213.518934223	649.0	219.906221849
NM_001042517	127.0	6.02957414354	99.0	6.29320249904
NM_001243952	104.0	5.57194091637	58.0	6.40784643324
NM_007374	0.0	-	0.0	-
NM_006830	711.0	121.269176491	206.0	274.304671181
NM_006831	136.0	16.7752617388	113.0	20.1330551424
NM_000405	159.0	9.8167629793	57.0	22.3004673373
NM_006833	1276.0	203.890928404	1104.0	255.467741358
NM_000403	199.0	27.7818529808	145.0	31.5343158999
NM_000402	325.0	30.8857847644	265.0	36.8378325882
NM_006836	1687.0	44.3157673063	1591.0	45.193353067
NM_006837	129.0	19.7268210944	97.0	21.9769674969
NM_006838	168.0	10.9170997275	110.0	17.4300250147
NM_006839	1297.0	98.4092844573	1038.0	103.79977599
NM_001350022	12.0	0.288470661235	11.0	0.613895733975
NM_001304284	5.0	0.133877886055	2.0	0.107888892965
NM_001354073	11.0	0.81321253072	9.0	1.53161104441
NM_001355292	0.0	-	0.0	-
NM_014282	94.0	8.03142732028	67.0	12.2833068247
NM_181659	198.0	5.63838202891	154.0	8.20250861396
NM_004890	257.0	57.091486547	176.0	58.5893472425
NM_023015	396.0	17.2242608226	267.0	19.4297759018
NM_001351370	429.0	15.0073881073	297.0	15.8302326907
NM_004867	1.0	0.124154584843	1.0	0.287499379548
NM_001168247	2.0	0.212109463066	1.0	0.186029010295
NM_020117	408.0	18.9401426115	350.0	22.5700447495
NM_020116	1.0	0.0470940038473	1.0	0.0895045238214
NM_004544	631.0	29.2326327421	459.0	97.8596202698
NM_004545	114.0	61.9516562783	109.0	78.0479447723
NM_004542	102.0	65.6083329869	90.0	80.3645324477
NM_001976	261.0	38.9191694467	239.0	41.7012893148
NM_004541	156.0	73.0887311561	87.0	93.0040246401
NM_172193	2.0	0.169230404015	0.0	-
NM_001321015	198.0	15.5786118532	99.0	25.4714704537
NM_018040	64.0	2.47836199839	44.0	6.31302985411
NM_004457	492.0	19.6851446551	276.0	29.0545836219
NM_001198807	37.0	4.4837050656	0.0	-
NM_020119	744.0	23.6241018546	512.0	43.0351230727
NM_004549	0.0	-	0.0	-
NM_198474	18.0	1.41184676363	13.0	2.44838181292
NM_198475	354.0	30.6019840718	323.0	29.6440714544
NM_198476	21.0	1.41344655059	9.0	1.94062081195
NM_198477	0.0	-	0.0	-
NM_032257	1.0	0.128353725255	1.0	0.207376601641
NM_198471	10.0	0.817005771804	10.0	0.92335567154
NM_001330206	73.0	10.9571945471	29.0	18.812779913
NM_004862	288.0	24.8965294143	105.0	49.1943382781
NM_198478	0.0	-	0.0	-
NM_198479	0.0	-	0.0	-
NM_014289	2.0	0.126675665425	2.0	0.236448087852
NM_001623	0.0	-	0.0	-
NM_000583	0.0	-	0.0	-
NM_001171796	37.0	2.20200779359	4.0	3.48964764141
NM_001350396	50.0	6.22469952438	22.0	15.0432107785
NM_033258	0.0	-	0.0	-
NM_020379	204.0	10.0087696089	122.0	14.6747702321
NM_020378	313.0	52.7925527351	155.0	56.8332106816
