AccNum	txReads	txRPKM	cdReads	cdRPKM
NM_003359	138.0	30.9365434597	104.0	50.1614925135
NM_001002034	0.0	-	0.0	-
NM_001145006	0.0	-	0.0	-
NM_001002036	0.0	-	0.0	-
NM_001042507	0.0	-	0.0	-
NM_001324080	0.0	-	0.0	-
NM_004813	36.0	13.5141176311	32.0	22.6705672625
NM_004814	300.0	132.311865969	282.0	188.065178877
NM_004815	58.0	4.556586333	52.0	9.83753517995
NM_020199	61.0	19.154380667	57.0	51.1605881749
NM_004817	97.0	14.7039320088	96.0	19.2442850565
NM_004818	160.0	35.0779667927	127.0	36.9320039687
