AccNum	txReads	txRPKM	cdReads	cdRPKM
NM_002582	155.0	10.9645806991	113.0	12.8354491242
NM_002583	302.0	7.21468859832	225.0	47.9667992082
NM_002585	224.0	7.07691533288	188.0	31.7097763716
NM_002586	244.0	16.5620066867	173.0	29.1797410228
NM_006497	104.0	7.18443487327	57.0	5.79537327869
NM_002276	0.0	-	0.0	-
NM_002277	0.0	-	0.0	-
NM_001270952	102.0	21.1857931436	80.0	29.8241431886
NM_002275	0.0	-	0.0	-
NM_002272	0.0	-	0.0	-
NM_001346096	1.0	0.20810023575	1.0	0.554933962001
NM_002270	993.0	25.3023044441	916.0	74.0710297044
NM_002271	2421.0	87.9696072889	2310.0	150.473625664
NM_001282208	439.0	55.2140090324	331.0	150.39057204
NM_001318878	174.0	17.5115340053	131.0	19.0464434438
NM_001305626	1860.0	88.4916290453	1392.0	887.660682797
NM_153609	0.0	-	0.0	-
NM_002278	0.0	-	0.0	-
NM_001134734	0.0	-	0.0	-
NM_001282201	0.0	-	0.0	-
NM_001012971	0.0	-	0.0	-
NM_001144995	248.0	9.53730976415	164.0	28.3861934277
NM_001029888	0.0	-	0.0	-
NM_001346092	371.0	34.5183602652	114.0	27.3511016123
NM_001029886	0.0	-	0.0	-
NM_144578	545.0	18.3735555188	414.0	122.342636159
NM_001029885	130.0	12.9282152844	46.0	15.5536374652
NM_001029882	457.0	15.6757934114	319.0	14.4576903604
NM_001001411	0.0	-	0.0	-
NM_001029880	51.0	1.38615919746	46.0	3.73634866483
NM_001345970	250.0	8.91323553484	163.0	13.8428795451
NM_032554	0.0	-	0.0	-
NM_032556	0.0	-	0.0	-
NM_001166160	158.0	3.27579327279	146.0	7.71903051435
NM_001163075	0.0	-	0.0	-
NM_032551	3.0	0.402625933046	2.0	0.364392726928
NM_032552	294.0	11.7196453733	284.0	18.2222092871
NM_032553	0.0	-	0.0	-
NM_018436	0.0	-	0.0	-
NM_032558	208.0	13.754554818	158.0	22.654877999
NM_032559	0.0	-	0.0	-
NM_024078	206.0	26.6625185138	204.0	28.6848263066
NM_001351355	34.0	3.92953237958	14.0	3.00220910416
NM_001287580	22.0	2.00751424078	10.0	2.83970113368
NM_016564	73.0	9.67223598776	53.0	25.6860433212
NM_001098412	0.0	-	0.0	-
NM_001346235	241.0	8.63045325829	47.0	5.35537367405
NM_001346542	42.0	3.66536213557	22.0	7.76368775965
NM_006630	28.0	1.32749854736	22.0	2.28148313622
NM_006631	57.0	3.27996719862	17.0	2.24697806068
NM_005261	245.0	24.4763245677	201.0	49.1985392372
NM_003460	0.0	-	0.0	-
NM_001212	939.0	176.08393396	882.0	226.566006493
NM_001081675	0.0	-	0.0	-
NM_003461	1108.0	104.697861417	1032.0	130.929550071
NM_005585	14.0	1.06089182034	9.0	1.31643287968
NM_005584	60.0	4.50132192088	44.0	8.88510932493
NM_005581	425.0	37.7855055048	418.0	48.3101333724
NM_006142	29.0	4.79135027646	24.0	7.00687701418
NM_005583	21.0	2.56144853937	14.0	3.62188215769
NM_005582	1.0	0.080327457483	0.0	-
NM_080605	102.0	7.96743653323	100.0	22.0291966734
NM_001646	0.0	-	0.0	-
NM_080607	27.0	3.00275587496	17.0	6.02847772379
NM_080606	0.0	-	0.0	-
NM_005588	0.0	-	0.0	-
NM_001288951	122.0	5.087354444	81.0	6.66863450826
NM_001981	210.0	8.77369729578	184.0	14.9120715943
NM_015350	41.0	1.14724800227	27.0	2.44129530298
NM_001323423	1067.0	77.0788384299	351.0	68.2257179326
NM_001319217	1.0	0.0812249709745	1.0	0.141708282694
NM_001145432	40.0	8.60311822747	26.0	27.7956628614
NM_015307	5.0	0.231664592167	4.0	0.538491474238
NM_018264	101.0	6.54785783404	57.0	5.65305851878
NM_032310	306.0	69.2993233669	244.0	96.401680225
NM_015302	316.0	15.9935342012	304.0	34.8575553671
NM_001145437	610.0	30.3039450366	395.0	43.9740549215
NM_001145434	75.0	7.23106919982	69.0	8.67828387981
NM_012301	46.0	1.45815351236	38.0	1.89729482338
NM_012300	189.0	9.00958030504	141.0	18.8769525085
NM_012307	340.0	15.5223521044	293.0	19.5772336981
NM_012306	85.0	3.90758199845	48.0	11.0076490633
NM_015030	254.0	4.73215598453	208.0	5.01686814751
NM_012304	60.0	2.86519439982	20.0	2.95513613911
NM_003468	28.0	0.93030062734	24.0	2.97732487463
NM_001308101	89.0	2.47386250177	83.0	24.62774273
NM_012308	314.0	9.28290101381	246.0	15.3768717622
NM_006149	1.0	0.170515283086	1.0	0.224371447599
NM_005729	523.0	51.8457143708	483.0	168.80931047
NM_005059	1.0	0.236539096601	1.0	0.616070754425
NM_005058	0.0	-	0.0	-
NM_000117	370.0	60.2635903022	297.0	84.6698653317
NM_014439	0.0	-	0.0	-
NM_014438	0.0	-	0.0	-
NM_005721	1350.0	51.6526690421	817.0	141.749205611
NM_005720	1138.0	162.10668554	1023.0	199.378994771
NM_005051	944.0	72.9798158209	922.0	86.3737548949
NM_005725	0.0	-	0.0	-
NM_005724	697.0	39.4518727758	467.0	133.658248005
NM_005727	1.0	0.133879095805	1.0	0.300398136455
NM_005054	0.0	-	0.0	-
NM_001005361	1584.0	94.2316013511	1268.0	105.831194673
NM_001013842	83.0	8.78281945974	81.0	16.088536259
NM_001013845	70.0	11.3927114139	8.0	3.65767793822
NM_001005369	197.0	14.5688512282	128.0	12.7817756522
NM_001320930	81.0	9.79224657006	46.0	30.4002914093
NM_001136015	510.0	67.0436491886	506.0	108.189272368
NM_207396	10.0	0.549204349198	7.0	0.801377075835
NM_018082	152.0	7.75790665905	129.0	8.26969049723
NM_018083	191.0	21.3287291294	151.0	19.2920012343
NM_001162914	0.0	-	0.0	-
NM_018081	174.0	19.33137758	156.0	20.6568860609
NM_018086	114.0	3.45547621481	103.0	9.85226835432
NM_018087	212.0	9.58235813017	157.0	16.9086322911
NM_057157	5.0	0.485721708389	3.0	0.508366077078
NM_001307952	24.0	2.46660562186	19.0	3.26532064166
NM_057158	390.0	13.2154643188	370.0	88.4791090072
NM_018088	7.0	0.606766029199	1.0	0.156336234456
NM_018089	328.0	27.7368000922	271.0	27.098639044
NM_207391	18.0	1.35646262861	2.0	0.616070754425
NM_001772	16.0	2.3802351658	11.0	2.19084887464
NM_001018025	0.0	-	0.0	-
NM_001806	456.0	26.3789404409	360.0	173.315798993
NM_001771	0.0	-	0.0	-
NM_130443	244.0	17.2603721973	232.0	22.8530528091
NM_001777	291.0	11.8712893184	201.0	45.0986609674
NM_130441	0.0	-	0.0	-
NM_001803	0.0	-	0.0	-
NM_001330513	73.0	4.70324975948	14.0	1.98005619905
NM_001330512	0.0	-	0.0	-
NM_001330510	184.0	43.6652716651	104.0	56.0031133208
NM_004153	635.0	43.7003928328	479.0	40.3962310692
NM_001809	171.0	26.0974297049	78.0	40.2150015867
NM_001029883	0.0	-	0.0	-
NM_003841	1.0	0.145976604462	0.0	-
NM_022460	109.0	9.89251191438	100.0	18.4977987334
NM_022463	226.0	16.2989830149	217.0	36.1814397656
NM_030911	5.0	0.320624885426	1.0	0.141157959266
NM_022465	5.0	0.200044989054	4.0	0.496220812438
NM_022467	0.0	-	0.0	-
NM_022469	0.0	-	0.0	-
NM_001031	2.0	1.14182747155	2.0	2.07703854349
NM_001348052	92.0	7.69332527995	86.0	13.1066792786
NM_001348056	1.0	0.115574481752	1.0	0.171453653354
NM_001258284	0.0	-	0.0	-
NM_001258285	0.0	-	0.0	-
NM_001258282	19.0	0.284047977397	4.0	0.479053370821
NM_001258283	0.0	-	0.0	-
NM_001258280	10.0	0.644852297654	2.0	0.534531978104
NM_001123396	0.0	-	0.0	-
NM_001330381	15.0	0.776117605219	3.0	0.377316690426
NM_001252383	0.0	-	0.0	-
NM_182699	0.0	-	0.0	-
NM_001258289	6.0	0.666938981855	6.0	0.846947755598
NM_001321205	182.0	25.6244070795	10.0	11.3588045347
NM_001346946	137.0	15.0671706748	101.0	19.6319017413
NM_020919	213.0	6.71479719936	187.0	8.19916602361
NM_001142308	0.0	-	0.0	-
NM_001345880	317.0	14.6969021939	44.0	14.7402735344
NM_021127	668.0	75.249733182	296.0	391.238532919
NM_020911	2.0	0.0333954593165	2.0	0.0767243789152
NM_001123392	0.0	-	0.0	-
NM_001116	78.0	2.20149419842	63.0	3.38247414209
NM_001201483	7343.0	506.941396837	5555.0	1180.78426555
NM_001201480	41.0	1.22521936554	24.0	1.81740872555
NM_001146683	0.0	-	0.0	-
NM_001146684	0.0	-	0.0	-
NM_001146685	0.0	-	0.0	-
NM_001146686	0.0	-	0.0	-
NM_006734	216.0	4.84442967568	184.0	5.46633764613
NM_001317744	20.0	3.08035377213	11.0	2.91846656658
NM_001321343	26.0	1.57991508045	16.0	6.22000847248
NM_001206987	163.0	29.33045765	19.0	11.138956705
NM_182641	651.0	13.0086100092	647.0	16.1022039772
NM_016151	587.0	25.8622768945	270.0	15.8802704175
NM_198321	195.0	7.14145494172	156.0	18.7758782243
NM_016154	148.0	27.1464919814	82.0	27.855610373
NM_016155	14.0	1.26638185771	9.0	1.08322374371
NM_001033050	19.0	2.31491167277	10.0	1.8833251042
NM_001329102	3.0	0.323574253808	0.0	-
NM_138329	0.0	-	0.0	-
NM_016071	55.0	16.0789511912	44.0	29.8938257661
NM_001319960	351.0	11.4594693893	270.0	20.6828390263
NM_005160	89.0	2.14355882815	73.0	7.70222565837
NM_022341	0.0	-	0.0	-
NM_001039582	0.0	-	0.0	-
NM_022092	175.0	12.3513214358	166.0	12.3643380509
NM_006945	0.0	-	0.0	-
NM_016073	273.0	24.4610968978	107.0	38.1299477714
NM_003368	689.0	38.1475890908	345.0	31.9087028151
NM_001135865	0.0	-	0.0	-
NM_001039580	45.0	1.3386996478	42.0	4.71180039958
NM_181353	346.0	61.2490343222	271.0	131.338070567
NM_001101387	0.0	-	0.0	-
NM_001101389	0.0	-	0.0	-
NM_080866	0.0	-	0.0	-
NM_030752	2067.0	183.770917361	1256.0	163.925699052
NM_016488	429.0	26.8542483328	362.0	57.3335040218
NM_019599	0.0	-	0.0	-
NM_001288768	0.0	-	0.0	-
NM_016426	357.0	25.018569988	352.0	34.5798849403
NM_016484	152.0	26.6047633661	137.0	70.6340412485
NM_016485	529.0	34.3872148728	501.0	118.249580715
NM_016486	114.0	16.9015305001	51.0	14.9496524199
NM_001288763	6.0	0.512949542297	6.0	2.08697652695
NM_016377	15.0	1.11497467825	8.0	1.66639195466
NM_016374	248.0	8.91479869334	168.0	9.30158921228
NM_015939	216.0	20.0541652475	191.0	27.8815314523
NM_016373	81.0	7.11732990023	56.0	9.80962781986
NM_016370	10.0	0.573616641416	7.0	2.51918041166
NM_001354909	652.0	56.3144786881	492.0	68.2568773261
NM_015935	437.0	27.9732649158	358.0	37.1789899285
NM_015934	691.0	73.836125195	434.0	59.5287084446
NM_015937	537.0	52.1432850733	527.0	66.1674886609
NM_001177802	124.0	23.1930032901	98.0	42.9171217119
NM_015931	0.0	-	0.0	-
NM_001305395	0.0	-	0.0	-
NM_015933	164.0	61.666558136	159.0	177.826453762
NM_016379	0.0	-	0.0	-
NM_001012503	0.0	-	0.0	-
NM_001012502	0.0	-	0.0	-
NM_001012509	0.0	-	0.0	-
NM_001012508	36.0	2.47437935531	32.0	15.304494531
NM_001101654	353.0	25.9559789664	345.0	37.9428750569
NM_001205019	9.0	0.428840162464	6.0	0.778889453809
NM_001256887	0.0	-	0.0	-
NM_001289145	62.0	6.98425667258	31.0	7.61346898543
NM_138434	0.0	-	0.0	-
NM_138435	0.0	-	0.0	-
NM_138432	133.0	20.455460691	103.0	22.6900725736
NM_138433	0.0	-	0.0	-
NM_138430	3.0	0.32166526116	3.0	0.614335343849
NM_001256609	77.0	9.07231584231	55.0	12.2647214608
NM_199186	57.0	5.90549913672	30.0	8.38804027179
NM_199184	540.0	147.764222605	482.0	235.165370662
NM_199183	0.0	-	0.0	-
NM_001099667	0.0	-	0.0	-
NM_001351028	0.0	-	0.0	-
NM_001114093	770.0	44.5197683566	467.0	73.1663685201
NM_198580	81.0	4.91519555158	79.0	8.87637028246
NM_001303477	31.0	3.86329169089	22.0	7.76368775965
NM_198850	86.0	7.53541906296	82.0	9.29968895447
NM_001135101	223.0	30.7420085309	193.0	34.814876827
NM_007348	239.0	6.90740554584	226.0	24.4849104009
NM_198586	0.0	-	0.0	-
NM_001306151	0.0	-	0.0	-
NM_000641	23.0	2.10935579585	18.0	6.54267141199
NM_007344	87.0	6.01958981433	84.0	6.74005884974
NM_001164404	0.0	-	0.0	-
NM_198859	0.0	-	0.0	-
NM_007341	0.0	-	0.0	-
NM_007342	194.0	23.5443935063	170.0	29.1471210702
NM_001345887	3.0	0.108646154301	2.0	0.149427233345
NM_001290009	0.0	-	0.0	-
NM_001320566	172.0	17.6026823536	63.0	18.1740872555
NM_001290002	28.0	2.40507810865	25.0	4.95206737208
NM_001024630	133.0	5.22345457588	126.0	17.5473945916
NM_001203245	0.0	-	0.0	-
NM_173488	0.0	-	0.0	-
NM_173489	0.0	-	0.0	-
NM_017681	8.0	0.990188635943	5.0	1.96476618979
NM_017680	0.0	-	0.0	-
NM_014214	270.0	38.3110232322	118.0	29.6822463135
NM_017682	0.0	-	0.0	-
NM_173482	0.0	-	0.0	-
NM_173483	0.0	-	0.0	-
NM_173480	26.0	2.830911245	19.0	2.48422775435
NM_173481	4.0	0.302376495066	3.0	0.320719186862
NM_173487	53.0	6.21102605831	21.0	7.63311664733
NM_173484	0.0	-	0.0	-
NM_173485	0.0	-	0.0	-
NM_001351281	0.0	-	0.0	-
NM_001349867	17.0	1.09398459726	11.0	1.27131929927
NM_025098	0.0	-	0.0	-
NM_033516	0.0	-	0.0	-
NM_025092	43.0	2.86959272456	39.0	3.84167698085
NM_001323916	46.0	1.41816456956	45.0	2.87463594552
NM_024859	6.0	0.465836341189	5.0	1.08502013466
NM_024328	55.0	5.42755546998	32.0	10.0704899078
NM_024329	425.0	38.316595702	406.0	122.467708311
NM_023926	653.0	48.6214229206	523.0	74.4035039894
NM_001080511	62.0	10.4493979274	57.0	19.2729855547
NM_001080513	0.0	-	0.0	-
NM_001257998	284.0	10.7942295864	245.0	19.048775947
NM_001080515	0.0	-	0.0	-
NM_024857	173.0	5.49590752258	103.0	4.05838696438
NM_024322	346.0	17.0143878884	195.0	47.0956413931
NM_001080516	0.0	-	0.0	-
NM_017429	4.0	0.359438066859	3.0	0.397972713625
NM_175881	3.0	0.547503883849	3.0	0.793051080242
NM_175882	0.0	-	0.0	-
NM_175883	0.0	-	0.0	-
NM_175884	86.0	2.74727670246	49.0	15.0937334834
NM_175885	1.0	0.117189170912	1.0	0.170249060942
NM_175886	12.0	2.40760677534	12.0	2.73465889738
NM_024426	0.0	-	0.0	-
NM_017421	41.0	7.06849875868	33.0	6.4837284263
NM_017420	447.0	15.535586301	445.0	41.3681270011
NM_017423	348.0	17.6213114416	322.0	35.5748090959
NM_017422	0.0	-	0.0	-
NM_017425	45.0	10.473860318	42.0	20.0871490719
NM_001078166	2608.0	100.793236709	1732.0	623.317210428
NM_017426	244.0	22.4341178264	226.0	32.3412891319
NM_001042474	12.0	1.20713494686	9.0	1.3085342824
NM_001042475	40.0	1.14197694497	35.0	3.1567893496
NM_001042476	510.0	36.7565809663	477.0	234.298368132
NM_001001667	0.0	-	0.0	-
NM_002187	0.0	-	0.0	-
NM_001286650	0.0	-	0.0	-
NM_001349881	96.0	9.2680604331	26.0	7.07904522313
NM_001286657	15.0	1.32068458054	12.0	2.68417288697
NM_001195470	6.0	0.165532483542	3.0	0.273981214908
NM_001040630	147.0	8.41666839558	130.0	48.7140483138
NM_153819	88.0	8.30815417396	77.0	9.17642438476
NM_009587	0.0	-	0.0	-
NM_001042388	225.0	12.3477693986	218.0	16.6643576097
NM_001122665	1.0	0.0458459211828	1.0	0.109979347991
NM_001355028	231.0	9.34493969066	158.0	21.5094066395
NM_001165960	0.0	-	0.0	-
NM_006568	31.0	5.1101741943	22.0	4.80276179726
NM_006569	13.0	1.46899358128	7.0	1.59521769014
NM_003518	2825.0	1387.61612154	2825.0	1617.0644566
NM_003519	1157.0	557.017720653	1123.0	642.818897259
NM_006562	16.0	2.71550564441	14.0	3.60903860394
NM_003043	239.0	7.9723588634	160.0	18.7301382344
NM_003516	0.0	-	0.0	-
NM_003041	2.0	0.191895333978	2.0	0.216036698431
NM_003510	905.0	429.066494772	903.0	501.105367687
NM_003047	238.0	10.9458442011	174.0	15.501427365
NM_003512	6048.0	2415.75559827	5077.0	2817.39972508
NM_006565	678.0	37.5195061941	558.0	55.720553234
NM_020358	0.0	-	0.0	-
NM_001098208	1668.0	132.040845919	1568.0	274.009315545
NM_001127258	0.0	-	0.0	-
NM_001278074	861.0	22.250819946	741.0	29.2920036027
NM_001139457	616.0	73.6528799303	556.0	128.723471517
NM_001139456	0.0	-	0.0	-
NM_001127257	135.0	5.4816647466	134.0	11.7083062127
NM_001127255	0.0	-	0.0	-
NM_001288957	3.0	0.908704362777	2.0	1.21160581704
NM_001348738	201.0	5.02993671375	179.0	9.64614267974
NM_001166373	0.0	-	0.0	-
NM_002673	13.0	0.387846458531	11.0	0.374372583916
NM_006754	154.0	14.3836031042	151.0	42.2198027013
NM_001291712	0.0	-	0.0	-
NM_005912	6.0	0.90996820751	2.0	0.436614708842
NM_005913	0.0	-	0.0	-
NM_005266	0.0	-	0.0	-
NM_005267	0.0	-	0.0	-
NM_001214909	91.0	5.94194709073	63.0	7.39882065977
NM_001190826	88.0	3.74913774992	37.0	7.00459612974
NM_005262	166.0	15.0281369087	140.0	49.4052857432
NM_005915	1607.0	92.5453125524	1422.0	125.759377505
NM_032125	371.0	50.1307536937	364.0	126.609909302
NM_152437	0.0	-	0.0	-
NM_032127	82.0	5.12122046376	53.0	3.90365400018
NM_032126	0.0	-	0.0	-
NM_005268	0.0	-	0.0	-
NM_005269	15.0	0.908199807328	13.0	0.853705995743
NM_152430	0.0	-	0.0	-
NM_152431	0.0	-	0.0	-
NM_001293626	0.0	-	0.0	-
NM_080603	106.0	8.29473950091	96.0	14.3597726464
NM_001286264	134.0	7.34269655952	98.0	15.9379020228
NM_182530	0.0	-	0.0	-
NM_001278559	244.0	7.35097768811	186.0	13.4542496698
NM_001352252	51.0	5.68637085909	31.0	7.43758026299
NM_001319210	62.0	3.07726921213	22.0	2.61754448198
NM_001278556	341.0	78.0360598632	316.0	128.33545414
NM_013452	0.0	-	0.0	-
NM_001278552	2184.0	190.59883105	1962.0	328.641098575
NM_001346932	29.0	1.68970942157	18.0	3.83734393665
NM_001271620	155.0	4.35503765721	140.0	8.30815417396
NM_001349486	216.0	37.1801374636	160.0	46.9008703369
NM_006756	35.0	2.73882908049	24.0	5.77719329977
NM_001039590	580.0	10.2001167082	425.0	12.0170938679
NM_181744	0.0	-	0.0	-
NM_001256613	1.0	0.101958413776	1.0	0.15907297379
NM_001267843	43.0	0.854005010824	28.0	2.40318509164
NM_001256617	744.0	37.7169342207	645.0	50.3642804718
NM_018268	129.0	7.21001718902	95.0	15.0133764285
NM_001256615	0.0	-	0.0	-
NM_001048252	0.0	-	0.0	-
NM_021784	0.0	-	0.0	-
NM_001145513	731.0	30.2166590989	708.0	124.021723151
NM_001272005	0.0	-	0.0	-
NM_018266	136.0	6.04198622959	83.0	12.339053106
NM_001286769	39.0	2.9991088983	35.0	4.71180039958
NM_001271863	1.0	0.0669806655609	0.0	-
NM_001100873	12.0	1.36947596274	9.0	1.68192067146
NM_019099	236.0	8.60685871366	177.0	43.1787039494
NM_001317157	73.0	4.20954532942	64.0	10.0270826237
NM_015305	169.0	8.96547043401	161.0	17.4427901529
NM_001282192	6.0	0.689427967544	6.0	2.94714928468
NM_003390	418.0	27.1474751858	301.0	33.8200943673
NM_002649	24.0	0.725955219084	24.0	1.58178819269
NM_002647	184.0	12.9321252531	171.0	13.9989591022
