AccNum	txReads	txRPKM	cdReads	cdRPKM
NM_152722	0.0	-	0.0	-
NM_152723	8.0	0.955647186544	7.0	1.80914630715
NM_032233	160.0	16.1083466208	126.0	20.5239286945
NM_152721	47.0	1.53614162048	17.0	4.96269694839
NM_152726	411.0	61.8213009953	367.0	81.7680658526
NM_152727	136.0	17.6687977144	86.0	15.1821411412
NM_032237	254.0	45.5033498167	168.0	46.3883668499
NM_032236	227.0	15.7596786119	153.0	14.3132610828
NM_032587	0.0	-	0.0	-
NM_024081	8.0	0.420015394014	4.0	1.70781589724
NM_152729	44.0	4.08860622763	39.0	8.28908669863
NM_032582	149.0	6.16603939929	121.0	7.30663228187
NM_005608	3.0	0.961705589325	3.0	1.4046166981
NM_023075	12.0	1.17913750526	7.0	1.70889134806
NM_023074	65.0	5.85655955156	56.0	10.7261638764
NM_023077	236.0	32.4590042268	221.0	92.3232759882
NM_023070	57.0	8.16005535246	28.0	5.07237282378
NM_023073	34.0	0.882729915278	33.0	1.00009763026
NM_023072	101.0	6.76799292627	82.0	8.02759725033
NM_144715	0.0	-	0.0	-
NM_023079	703.0	65.3874684977	564.0	153.977643445
NM_023078	151.0	13.0395319669	150.0	50.6542955585
NM_001144939	466.0	168.522557129	367.0	309.296596921
NM_001017970	0.0	-	0.0	-
NM_018122	192.0	16.6741595129	123.0	18.4535323789
NM_001321979	56.0	8.37998804134	25.0	9.8494463586
NM_001346339	49.0	3.41655327789	39.0	13.3092377978
NM_004726	8.0	0.292473940909	3.0	0.43987240016
NM_001144932	1551.0	327.021046585	984.0	467.489486931
NM_001017978	0.0	-	0.0	-
NM_001321972	342.0	20.8948170887	175.0	106.004666434
NM_001144936	48.0	2.50022778794	39.0	5.56675041911
NM_001144937	0.0	-	0.0	-
NM_152898	0.0	-	0.0	-
NM_004096	200.0	7.72156835761	86.0	68.884260219
NM_001270517	0.0	-	0.0	-
NM_152890	0.0	-	0.0	-
NM_152891	0.0	-	0.0	-
NM_004725	1727.0	181.669688417	1610.0	474.28227657
NM_001004124	0.0	-	0.0	-
NM_001348195	0.0	-	0.0	-
NM_152896	22.0	1.76653533365	19.0	2.2932160538
NM_152546	78.0	7.99680578542	63.0	14.1996948526
NM_152547	12.0	0.996876536592	11.0	1.98900013779
NM_152544	35.0	3.57570203011	35.0	4.47513103681
NM_152545	0.0	-	0.0	-
NM_152542	28.0	1.23538063462	21.0	5.45654047062
NM_152543	0.0	-	0.0	-
NM_152540	81.0	7.42004038342	68.0	9.62111174813
NM_004099	421.0	38.276463849	310.0	103.961076721
NM_001350812	0.0	-	0.0	-
NM_015686	5.0	0.361726370373	5.0	1.02450900813
NM_001350816	216.0	11.5510799715	169.0	27.8085489244
NM_152549	21.0	2.40199401519	18.0	3.90276049001
NM_001127715	14.0	0.435262958841	13.0	1.0936989394
NM_001127713	40.0	4.1329872993	30.0	5.24829704884
NM_054016	295.0	11.0078181044	232.0	85.4946924073
NM_144717	0.0	-	0.0	-
NM_031949	0.0	-	0.0	-
NM_000151	0.0	-	0.0	-
NM_001352672	128.0	16.3518119652	101.0	23.251244107
NM_001310148	0.0	-	0.0	-
NM_000608	0.0	-	0.0	-
NM_001130064	1.0	0.138191851951	1.0	0.352431098795
NM_001310142	0.0	-	0.0	-
NM_001310140	0.0	-	0.0	-
NM_001195272	0.0	-	0.0	-
NM_212543	39.0	4.83765810739	16.0	4.49477343391
NM_001144064	0.0	-	0.0	-
NM_001199119	0.0	-	0.0	-
NM_016013	34.0	6.69308891077	28.0	8.27353494123
NM_016010	109.0	9.46323277371	102.0	30.3242095742
NM_001098805	0.0	-	0.0	-
NM_001098808	0.0	-	0.0	-
NM_016018	140.0	6.49940793722	98.0	9.33007673136
NM_001009999	932.0	87.2173388682	830.0	91.7245134549
NM_198040	998.0	74.9223199569	909.0	102.559911433
NM_015065	31.0	0.884796834366	31.0	1.50978649107
NM_018200	169.0	11.8804898331	130.0	36.2052062699
NM_015063	2.0	0.113776425946	1.0	0.105117735541
NM_015062	449.0	24.2927595406	444.0	25.844947245
NM_015060	311.0	12.7990104987	219.0	32.7044112865
NM_001130083	0.0	-	0.0	-
NM_178173	6.0	0.582676666345	6.0	0.977329937835
NM_001346992	118.0	21.8251701448	114.0	36.2252949089
NM_033183	0.0	-	0.0	-
NM_001134649	0.0	-	0.0	-
NM_033185	0.0	-	0.0	-
NM_033187	0.0	-	0.0	-
NM_033188	0.0	-	0.0	-
NM_173814	11.0	0.264061444977	1.0	0.0842037812065
NM_001130089	509.0	67.4850110176	402.0	62.2384312648
NM_173811	10.0	1.91035253946	8.0	2.21528119243
NM_005190	122.0	15.3758951425	53.0	18.0869129047
NM_173812	0.0	-	0.0	-
NM_006289	1227.0	42.2998803098	1196.0	45.5997593996
NM_152259	139.0	6.06013439111	139.0	7.04954408762
NM_001282524	0.0	-	0.0	-
NM_001190455	3.0	0.25408300889	1.0	0.18217772964
NM_012483	0.0	-	0.0	-
NM_001071775	133.0	16.0325465652	102.0	119.104726761
NM_014077	362.0	71.5037687875	300.0	257.305890713
NM_001018100	0.0	-	0.0	-
NM_001351082	45.0	5.51834860513	30.0	7.02308349048
NM_178176	0.0	-	0.0	-
NM_030578	62.0	17.4848212448	31.0	17.0708813479
NM_030579	496.0	33.6478781211	414.0	265.723712568
NM_002246	0.0	-	0.0	-
NM_178175	21.0	3.45941574313	17.0	7.45527324374
NM_001349329	0.0	-	0.0	-
NM_030571	323.0	26.1090011263	179.0	78.1460398117
NM_001280542	3.0	0.748084879518	3.0	0.767165320596
NM_001258274	119.0	11.4040616757	61.0	11.4574257409
NM_001258272	16.0	1.26898267979	12.0	2.99748099491
NM_030576	374.0	33.7186404754	254.0	192.32275196
NM_001350213	43.0	4.52660870013	10.0	11.9652533542
NM_001284259	143.0	6.44621067912	123.0	6.54639314483
NM_058243	1032.0	57.7260172209	961.0	68.3336233559
NM_058246	71.0	8.33750065102	70.0	20.7470906783
NM_001351527	287.0	7.42608110859	255.0	9.22861493764
NM_005198	37.0	6.60402657503	31.0	7.58705837684
NM_144713	5.0	0.723632793693	4.0	0.675390607447
NM_000407	3.0	0.910508318912	2.0	0.936411132064
NM_002245	87.0	11.7055724739	81.0	23.2949635776
NM_005199	56.0	7.44504653147	42.0	7.85826098665
NM_001244438	0.0	-	0.0	-
NM_000406	0.0	-	0.0	-
NM_007103	552.0	98.4041216378	450.0	93.79214726
NM_001563	0.0	-	0.0	-
NM_001134422	791.0	54.7981234921	357.0	161.681883758
NM_001161630	0.0	-	0.0	-
NM_021995	0.0	-	0.0	-
NM_001195082	3.0	0.339271477837	2.0	1.2836894327
NM_145315	27.0	1.56663395044	21.0	4.22259252187
NM_145270	1.0	0.131148243801	1.0	0.169438028267
NM_006834	62.0	14.9105464875	37.0	15.867196594
NM_001204118	0.0	-	0.0	-
NM_001184697	0.0	-	0.0	-
NM_001321513	166.0	9.43052735052	162.0	35.522184279
NM_001320768	0.0	-	0.0	-
NM_000727	3.0	0.661811054262	3.0	1.30383702469
NM_000724	0.0	-	0.0	-
NM_001136482	1.0	0.237739702785	1.0	0.419560831899
NM_030758	45.0	3.0147475905	45.0	4.75609034633
NM_030759	25.0	3.82371983832	14.0	4.7113185082
NM_000720	0.0	-	0.0	-
NM_001136486	0.0	-	0.0	-
NM_001304561	0.0	-	0.0	-
NM_030755	285.0	20.1962861575	225.0	77.6038229108
NM_001304563	246.0	56.0987384317	140.0	69.9412232145
NM_001198525	380.0	27.0073697072	273.0	55.4691084739
NM_001350106	139.0	10.5992751782	13.0	6.49454215563
NM_004314	0.0	-	0.0	-
NM_000728	0.0	-	0.0	-
NM_000729	0.0	-	0.0	-
NM_021635	0.0	-	0.0	-
NM_017763	0.0	-	0.0	-
NM_001193268	20.0	1.93772513499	20.0	2.27775680772
NM_017761	72.0	8.67208254699	18.0	12.4609567074
NM_017767	54.0	6.77342771843	54.0	8.40064497128
NM_021633	81.0	6.98227339964	70.0	11.9231962246
NM_021632	38.0	4.71965610732	28.0	5.09140611768
NM_017768	251.0	24.7808725918	231.0	37.1280025721
NM_017769	40.0	2.00452021031	22.0	3.0158531085
NM_021639	170.0	13.2232374548	39.0	7.95752323069
NM_006355	103.0	5.32027582521	75.0	15.5984794263
NM_001074	0.0	-	0.0	-
NM_001042616	0.0	-	0.0	-
NM_001329544	223.0	25.8733086196	184.0	35.3829634901
NM_170783	242.0	80.1399417704	143.0	109.128763465
NM_178819	260.0	11.9804232475	71.0	15.0573680612
NM_001007189	0.0	-	0.0	-
NM_001297734	18.0	1.11211258332	7.0	1.1798780264
NM_024038	911.0	273.070518636	795.0	435.312141096
NM_145272	0.0	-	0.0	-
NM_001031827	0.0	-	0.0	-
NM_001135599	0.0	-	0.0	-
NM_198969	350.0	58.3846699811	325.0	118.862375301
NM_001135597	454.0	13.4518565223	323.0	16.7315298506
NM_178335	243.0	7.89514186288	156.0	31.3028864147
NM_001282460	0.0	-	0.0	-
NM_006350	22.0	3.04891536851	18.0	5.48595578313
NM_139240	1.0	0.29518340762	1.0	0.526731261786
NM_015688	0.0	-	0.0	-
NM_001320399	165.0	19.2052375194	51.0	31.0870827711
NM_018206	305.0	17.7966034988	301.0	36.602866001
NM_017506	0.0	-	0.0	-
NM_145273	0.0	-	0.0	-
NM_017504	0.0	-	0.0	-
NM_007360	0.0	-	0.0	-
NM_001172831	0.0	-	0.0	-
NM_001281765	45.0	1.5537352503	28.0	2.61185703631
NM_203299	0.0	-	0.0	-
NM_203298	416.0	143.310844913	287.0	233.744743466
NM_017508	81.0	2.62292105769	79.0	9.51126164139
NM_001013660	107.0	11.6171976274	98.0	15.1483542465
NM_182702	0.0	-	0.0	-
NM_207454	0.0	-	0.0	-
NM_000885	689.0	27.5823554086	550.0	51.6023269049
NM_001017372	0.0	-	0.0	-
NM_001008270	0.0	-	0.0	-
NM_001105198	82.0	13.7180459341	67.0	20.8126378054
NM_207459	6.0	0.901102241237	4.0	2.34954065863
NM_001131065	3.0	0.311523917685	1.0	0.459329631131
NM_000238	41.0	2.77878366358	26.0	2.17231237619
NM_000239	0.0	-	0.0	-
NM_001253750	0.0	-	0.0	-
NM_000230	0.0	-	0.0	-
NM_000231	0.0	-	0.0	-
NM_000232	210.0	14.2693825348	192.0	58.3334232488
NM_000233	0.0	-	0.0	-
NM_000234	786.0	67.5336719899	654.0	68.8964490416
NM_000235	238.0	25.0451850338	219.0	53.0629073123
NM_001135774	1.0	0.0925678626253	0.0	-
NM_000237	0.0	-	0.0	-
NM_001243746	11.0	0.710578142983	2.0	0.479794812716
NM_001243212	1.0	0.275076307007	1.0	0.362990832092
NM_006179	0.0	-	0.0	-
NM_006178	123.0	8.98340762377	121.0	15.7411339764
NM_001105540	50.0	3.55794978593	46.0	3.98770429316
NM_139069	132.0	8.8432595988	49.0	12.3995014524
NM_003455	29.0	1.89694354076	13.0	1.9413577476
NM_003454	74.0	6.35250031929	43.0	10.5239842001
NM_006177	4.0	0.305335422952	0.0	-
NM_139062	578.0	44.5892198091	464.0	109.683434649
NM_001293725	18.0	1.20924256403	14.0	1.56320245433
NM_006172	0.0	-	0.0	-
NM_153710	5.0	0.523130004509	4.0	0.569271965748
NM_001351504	282.0	15.1586421029	185.0	24.7650996564
NM_153712	391.0	22.0192643219	322.0	82.5602481437
NM_001286084	335.0	69.8731312263	279.0	252.712860328
NM_153714	1.0	0.0987956698967	1.0	0.521067484778
NM_153716	0.0	-	0.0	-
NM_001351502	60.0	2.23600863757	18.0	5.28646648193
NM_024776	153.0	3.76454391516	136.0	7.54489015165
NM_001297432	385.0	47.2125380661	366.0	89.5762376104
NM_004897	183.0	18.3666845497	175.0	34.7556283392
NM_001297435	7.0	0.605560724648	3.0	0.805417331041
NM_001171252	0.0	-	0.0	-
NM_001195685	9.0	0.638244124037	7.0	3.94435968128
NM_001251905	65.0	5.77424921261	42.0	6.5443395355
NM_001251902	1.0	0.0995057003785	1.0	0.145305175665
NM_001317061	87.0	5.71526030637	74.0	14.0903199616
NM_001317062	367.0	41.9447035919	342.0	93.3694220892
NM_001080458	4.0	0.719247140398	4.0	0.812734190093
NM_024919	0.0	-	0.0	-
NM_001320546	468.0	29.4850806598	403.0	35.6370223759
NM_001348437	22.0	2.11738644261	16.0	4.23687659754
NM_001014979	6.0	1.12914818061	4.0	1.16769339962
NM_001080450	40.0	1.74628021925	38.0	4.44258743354
NM_001321018	2233.0	188.792492288	1636.0	1229.13760735
NM_024911	488.0	50.7470530668	426.0	76.1758362063
NM_001080453	690.0	28.7670494679	678.0	29.9912270061
NM_001080454	0.0	-	0.0	-
NM_001080456	0.0	-	0.0	-
NM_139282	0.0	-	0.0	-
NM_139283	46.0	3.56850592296	35.0	11.1218010685
NM_006393	0.0	-	0.0	-
NM_139281	167.0	7.36592758442	166.0	16.8996635084
NM_139286	41.0	13.7022780652	0.0	-
NM_006397	691.0	175.93008638	570.0	184.14524912
NM_139285	0.0	-	0.0	-
NM_006399	0.0	-	0.0	-
NM_006398	0.0	-	0.0	-
NM_001085447	22.0	2.9491122375	11.0	1.92785546809
NM_017589	0.0	-	0.0	-
NM_025218	14.0	1.28086192293	11.0	4.35144519941
NM_199285	20.0	3.80072753603	13.0	3.52924699774
NM_001287682	0.0	-	0.0	-
NM_001303482	0.0	-	0.0	-
NM_145212	311.0	19.934966749	246.0	147.172616256
NM_004548	400.0	166.861208899	352.0	197.198441407
NM_001318873	0.0	-	0.0	-
NM_001243776	194.0	17.5067030919	100.0	19.6988927172
NM_001316354	510.0	76.0437870862	209.0	68.897882324
NM_001081492	108.0	8.06410141311	99.0	22.6830654012
NM_001348531	86.0	9.06963600272	76.0	16.0475162632
NM_001352086	75.0	7.74659830833	31.0	7.29241533308
NM_001166386	350.0	54.6533188921	282.0	86.7651800367
NM_001355570	1.0	0.632077514143	1.0	1.61530920281
NM_024669	0.0	-	0.0	-
NM_001039762	16.0	1.05561391062	7.0	1.41339555246
NM_001039763	0.0	-	0.0	-
NM_001184705	241.0	34.4673454097	211.0	61.5958268301
NM_001003665	3.0	0.113207912981	3.0	2.04757504582
NM_145175	2.0	0.0914901373524	0.0	-
NM_001374	8.0	1.7541819397	7.0	2.26143288393
NM_024663	81.0	10.778584978	80.0	14.7967255219
NM_024662	244.0	17.5561445651	206.0	19.4592804549
NM_024667	229.0	24.2208240596	205.0	69.4695915894
NM_005853	25.0	3.52516557354	25.0	5.00612356243
NM_005851	281.0	55.1297837235	164.0	125.154665793
NM_005850	527.0	76.8832067128	496.0	113.109651472
NM_005857	280.0	25.7224593433	240.0	48.8664968918
NM_005856	0.0	-	0.0	-
NM_005854	50.0	18.4959069024	44.0	24.2296380422
NM_005859	229.0	12.5770769437	199.0	59.7114299739
NM_005858	257.0	21.0906586853	236.0	33.0054521094
NM_001035267	126.0	62.7315286297	0.0	-
NM_001330255	0.0	-	0.0	-
NM_033343	0.0	-	0.0	-
NM_001352888	0.0	-	0.0	-
NM_018622	134.0	27.5344579306	122.0	31.1159562226
NM_006922	5.0	0.159318167948	5.0	0.242175292775
NM_001352885	0.0	-	0.0	-
NM_001305082	170.0	23.1840814287	155.0	70.5275849115
NM_002492	232.0	63.6971787624	196.0	99.9791380266
NM_001166034	0.0	-	0.0	-
NM_031939	0.0	-	0.0	-
NM_031938	1.0	0.0999503803733	1.0	0.167100952015
NM_002496	647.0	233.978743482	605.0	277.894426834
NM_001252612	297.0	12.6434011687	242.0	11.8515864703
NM_002495	223.0	95.6320227151	190.0	104.627982455
NM_001004490	0.0	-	0.0	-
NM_001004491	0.0	-	0.0	-
NM_001004492	0.0	-	0.0	-
NM_001349451	357.0	14.5154201332	141.0	10.160234837
NM_001287237	161.0	29.7784101129	86.0	37.0444243845
NM_001349109	0.0	-	0.0	-
NM_031935	0.0	-	0.0	-
NM_031246	0.0	-	0.0	-
NM_001136105	0.0	-	0.0	-
NM_001136107	0.0	-	0.0	-
NM_017762	26.0	1.52381517217	20.0	2.4914794902
NM_001136103	0.0	-	0.0	-
NM_012390	0.0	-	0.0	-
NM_001204446	63.0	9.34571753055	24.0	11.572364438
NM_001136108	222.0	40.6216209845	219.0	48.129621145
NM_018430	0.0	-	0.0	-
NM_152393	25.0	3.00491583822	25.0	3.8954401997
NM_152391	12.0	1.90868045846	8.0	3.81945033177
NM_152390	8.0	1.37880572143	7.0	2.27661028584
NM_152397	0.0	-	0.0	-
NM_199000	1.0	0.091547750789	1.0	0.408939038686
NM_152395	172.0	8.17557183571	157.0	77.6337382167
NM_152394	0.0	-	0.0	-
NM_032287	262.0	14.3084113457	118.0	47.6516214829
NM_199001	1.0	0.224175525448	1.0	0.523884065776
NM_033062	0.0	-	0.0	-
NM_033061	0.0	-	0.0	-
NM_033060	0.0	-	0.0	-
NM_033067	0.0	-	0.0	-
NM_033066	25.0	2.95723816625	20.0	3.03819912754
NM_033064	0.0	-	0.0	-
NM_003596	183.0	25.9426061144	78.0	20.3764071945
NM_033068	0.0	-	0.0	-
NM_001322437	719.0	83.7553353477	705.0	196.909450371
NM_001006681	15.0	3.46412616965	1.0	0.374202904126
NM_001042784	0.0	-	0.0	-
NM_014939	140.0	6.50876109863	104.0	7.01917090915
NM_001346456	0.0	-	0.0	-
NM_001025579	106.0	12.6675296299	61.0	17.969701162
NM_003000	544.0	138.140678724	469.0	161.760857534
NM_001318380	309.0	86.2221668525	272.0	175.745641266
NM_001318381	58.0	3.34400715394	26.0	2.59781686225
NM_001318383	0.0	-	0.0	-
NM_001320942	185.0	8.1241196879	171.0	18.2724061972
NM_001349021	0.0	-	0.0	-
NM_014517	167.0	11.7087520223	65.0	11.644558024
NM_018339	100.0	10.7408812895	29.0	18.016910339
NM_030657	0.0	-	0.0	-
NM_003001	65.0	6.62661909989	48.0	27.3652382594
NM_015210	46.0	2.19546293488	38.0	2.32067106642
NM_014565	0.0	-	0.0	-
NM_015214	118.0	7.28587119722	56.0	7.62280747394
NM_018335	34.0	2.60561210364	34.0	3.55089523032
NM_014564	0.0	-	0.0	-
NM_001313954	517.0	115.011992665	269.0	135.083370639
NM_024694	0.0	-	0.0	-
NM_001195144	10.0	0.476336265573	9.0	0.877532162493
NM_012079	101.0	7.89205087533	74.0	14.6666111666
NM_001127500	25.0	1.08636846699	22.0	1.51327760661
NM_178859	4.0	1.23725811279	1.0	0.751306605958
NM_012071	0.0	-	0.0	-
NM_001313959	147.0	4.54257429125	113.0	9.03613563949
NM_012073	2003.0	158.471722444	1830.0	327.234225957
NM_012072	0.0	-	0.0	-
NM_001083536	7.0	0.589426468445	7.0	0.93447639832
NM_001083537	0.0	-	0.0	-
NM_024690	0.0	-	0.0	-
NM_001083538	2.0	0.169043986341	2.0	0.180146007748
NM_005144	10.0	0.527113227893	4.0	0.325776645945
NM_005147	250.0	26.3174924426	227.0	45.7391088197
NM_005146	421.0	33.9928162702	402.0	48.6407715004
NM_005141	0.0	-	0.0	-
NM_005140	0.0	-	0.0	-
NM_005143	0.0	-	0.0	-
NM_005142	0.0	-	0.0	-
NM_001256829	0.0	-	0.0	-
NM_024877	1.0	0.160019623834	1.0	0.314670623924
NM_005149	0.0	-	0.0	-
NM_001178061	120.0	8.67495742932	51.0	5.13275821454
NM_001354107	48.0	1.7166385624	37.0	2.44277004785
NM_020855	0.0	-	0.0	-
NM_001178065	0.0	-	0.0	-
NM_001354103	145.0	10.3739099885	140.0	53.2101855044
NM_001810	285.0	29.1779444029	210.0	33.921493259
NM_001354459	51.0	6.74330990532	7.0	5.10097642993
NM_012291	224.0	9.83380145815	214.0	9.77867523059
NM_001355276	0.0	-	0.0	-
NM_012293	770.0	32.6882545641	721.0	47.2150514281
NM_001355274	5.0	0.924795345121	5.0	1.44654555476
NM_012294	15.0	0.658612933795	11.0	1.45841870568
